,_time,bandwidth_required,bitrate,fading,jitter,lost_percentage,noise_amplitude,prb,test_number,transfer,ue_nr
54007,2024-07-07 11:54:36+00:00,1M,1.01,0,5.898,0.0,-24.6,52,48,0.123,1
54008,2024-07-07 11:54:37+00:00,1M,1.0,0,9.328,0.0,-24.6,52,48,0.122,1
54009,2024-07-07 11:54:38+00:00,1M,1.0,0,8.943,0.0,-24.6,52,48,0.122,1
54010,2024-07-07 11:54:39+00:00,1M,1.01,0,6.902,0.0,-24.6,52,48,0.123,1
54011,2024-07-07 11:54:40+00:00,1M,1.0,0,8.742,0.0,-24.6,52,48,0.122,1
54012,2024-07-07 11:54:41+00:00,1M,0.97,0,8.985,0.0,-24.6,52,48,0.119,1
54013,2024-07-07 11:54:42+00:00,1M,1.02,0,7.96,0.011000000000000001,-24.6,52,48,0.124,1
54014,2024-07-07 11:54:43+00:00,1M,0.98,0,9.255,0.0,-24.6,52,48,0.12,1
54015,2024-07-07 11:54:44+00:00,1M,0.98,0,8.955,0.0,-24.6,52,48,0.12,1
54016,2024-07-07 11:54:45+00:00,1M,1.02,0,9.007,0.0,-24.6,52,48,0.124,1
54017,2024-07-07 11:54:46+00:00,1M,1.0,0,10.464,0.0,-24.6,52,48,0.122,1
54018,2024-07-07 11:54:47+00:00,1M,1.0,0,10.364,0.0,-24.6,52,48,0.122,1
54019,2024-07-07 11:54:48+00:00,1M,1.01,0,10.161,0.0,-24.6,52,48,0.123,1
54020,2024-07-07 11:54:49+00:00,1M,1.0,0,10.21,0.0,-24.6,52,48,0.122,1
54021,2024-07-07 11:54:50+00:00,1M,0.98,0,8.951,0.0,-24.6,52,48,0.12,1
54022,2024-07-07 11:54:51+00:00,1M,1.02,0,7.608,0.0,-24.6,52,48,0.124,1
54023,2024-07-07 11:54:52+00:00,1M,1.0,0,9.853,0.0,-24.6,52,48,0.122,1
54024,2024-07-07 11:54:53+00:00,1M,0.98,0,10.623,0.0,-24.6,52,48,0.12,1
54025,2024-07-07 11:54:54+00:00,1M,1.01,0,8.681,0.0,-24.6,52,48,0.123,1
54026,2024-07-07 11:54:55+00:00,1M,1.01,0,8.845,0.0,-24.6,52,48,0.123,1
54027,2024-07-07 11:54:56+00:00,1M,1.0,0,8.799,0.0,-24.6,52,48,0.122,1
54028,2024-07-07 11:54:57+00:00,1M,0.98,0,8.387,0.0,-24.6,52,48,0.12,1
54029,2024-07-07 11:54:58+00:00,1M,1.02,0,9.863,0.0,-24.6,52,48,0.124,1
54030,2024-07-07 11:54:59+00:00,1M,0.97,0,8.235,0.0,-24.6,52,48,0.119,1
54031,2024-07-07 11:55:00+00:00,1M,1.01,0,8.711,0.0,-24.6,52,48,0.123,1
54032,2024-07-07 11:55:01+00:00,1M,1.01,0,9.601,0.0,-24.6,52,48,0.123,1
54033,2024-07-07 11:55:02+00:00,1M,1.02,0,12.31,0.0,-24.6,52,48,0.124,1
54034,2024-07-07 11:55:03+00:00,1M,1.0,0,11.297,0.0,-24.6,52,48,0.122,1
54035,2024-07-07 11:55:04+00:00,1M,1.0,0,9.703,0.0,-24.6,52,48,0.122,1
54036,2024-07-07 11:55:05+00:00,1M,1.0,0,8.885,0.0,-24.6,52,48,0.122,1
54037,2024-07-07 11:55:06+00:00,1M,1.01,0,9.937,0.0,-24.6,52,48,0.123,1
54038,2024-07-07 11:55:07+00:00,1M,1.0,0,6.135,0.0,-24.6,52,48,0.122,1
54039,2024-07-07 11:55:08+00:00,1M,0.98,0,10.765,0.0,-24.6,52,48,0.12,1
54040,2024-07-07 11:55:09+00:00,1M,1.01,0,8.461,0.0,-24.6,52,48,0.123,1
54041,2024-07-07 11:55:10+00:00,1M,0.98,0,8.001,0.0,-24.6,52,48,0.12,1
54042,2024-07-07 11:55:11+00:00,1M,1.0,0,11.275,0.0,-24.6,52,48,0.122,1
54043,2024-07-07 11:55:12+00:00,1M,1.02,0,7.277,0.0,-24.6,52,48,0.124,1
54044,2024-07-07 11:55:13+00:00,1M,1.01,0,9.572,0.0,-24.6,52,48,0.123,1
54045,2024-07-07 11:55:14+00:00,1M,1.0,0,5.848,0.0,-24.6,52,48,0.122,1
54046,2024-07-07 11:55:15+00:00,1M,1.01,0,7.998,0.0,-24.6,52,48,0.123,1
54047,2024-07-07 11:55:16+00:00,1M,1.0,0,10.597,0.0,-24.6,52,48,0.122,1
54048,2024-07-07 11:55:17+00:00,1M,1.0,0,11.3,0.0,-24.6,52,48,0.122,1
54049,2024-07-07 11:55:18+00:00,1M,1.01,0,10.043,0.0,-24.6,52,48,0.123,1
54050,2024-07-07 11:55:19+00:00,1M,1.0,0,9.314,0.0,-24.6,52,48,0.122,1
54051,2024-07-07 11:55:20+00:00,1M,0.98,0,8.583,0.0,-24.6,52,48,0.12,1
54052,2024-07-07 11:55:21+00:00,1M,1.01,0,9.212,0.0,-24.6,52,48,0.123,1
54053,2024-07-07 11:55:22+00:00,1M,1.01,0,10.791,0.0,-24.6,52,48,0.123,1
54054,2024-07-07 11:55:23+00:00,1M,1.0,0,11.078,0.0,-24.6,52,48,0.122,1
54055,2024-07-07 11:55:24+00:00,1M,1.01,0,10.532,0.0,-24.6,52,48,0.123,1
54056,2024-07-07 11:55:25+00:00,1M,0.98,0,10.445,0.0,-24.6,52,48,0.12,1
54057,2024-07-07 11:55:26+00:00,1M,1.01,0,7.299,0.0,-24.6,52,48,0.123,1
54058,2024-07-07 11:55:27+00:00,1M,0.97,0,10.126,0.0,-24.6,52,48,0.119,1
54059,2024-07-07 11:55:28+00:00,1M,1.03,0,11.769,0.0,-27.9,52,48,0.126,1
54060,2024-07-07 11:55:29+00:00,1M,1.0,0,10.129,0.0,-27.9,52,48,0.122,1
54061,2024-07-07 11:55:30+00:00,1M,1.0,0,9.864,0.0,-27.9,52,48,0.122,1
54062,2024-07-07 11:55:31+00:00,1M,1.0,0,10.281,0.0,-27.9,52,48,0.122,1
54063,2024-07-07 11:55:32+00:00,1M,0.98,0,11.378,0.0,-27.9,52,48,0.12,1
54064,2024-07-07 11:55:33+00:00,1M,1.03,0,8.255,0.0,-27.9,52,48,0.126,1
54065,2024-07-07 11:55:34+00:00,1M,1.0,0,8.46,0.0,-27.9,52,48,0.122,1
54066,2024-07-07 11:55:35+00:00,1M,1.0,0,9.812,0.0,-27.9,52,48,0.122,1
54067,2024-07-07 11:55:36+00:00,1M,1.0,0,7.373,0.0,-27.9,52,48,0.122,1
54068,2024-07-07 11:55:37+00:00,1M,0.98,0,11.923,0.0,-27.9,52,48,0.12,1
54069,2024-07-07 11:55:38+00:00,1M,1.02,0,7.005,0.0,-27.9,52,48,0.124,1
54070,2024-07-07 11:55:39+00:00,1M,1.01,0,8.985,0.0,-27.9,52,48,0.123,1
54071,2024-07-07 11:55:40+00:00,1M,0.96,0,7.626,0.0,-27.9,52,48,0.117,1
54072,2024-07-07 11:55:41+00:00,1M,1.03,0,10.808,0.0,-27.9,52,48,0.126,1
54073,2024-07-07 11:55:42+00:00,1M,1.0,0,12.152,0.0,-27.9,52,48,0.122,1
54074,2024-07-07 11:55:43+00:00,1M,0.98,0,8.883,0.0,-27.9,52,48,0.12,1
54075,2024-07-07 11:55:44+00:00,1M,1.0,0,8.085,0.0,-27.9,52,48,0.122,1
54076,2024-07-07 11:55:45+00:00,1M,1.02,0,9.919,0.0,-27.9,52,48,0.124,1
54077,2024-07-07 11:55:46+00:00,1M,0.98,0,9.261,0.0,-27.9,52,48,0.12,1
54078,2024-07-07 11:55:47+00:00,1M,1.01,0,10.512,0.0,-27.9,52,48,0.123,1
54079,2024-07-07 11:55:48+00:00,1M,1.01,0,6.231,0.0,-27.9,52,48,0.123,1
54080,2024-07-07 11:55:49+00:00,1M,1.01,0,9.09,0.0,-27.9,52,48,0.123,1
54081,2024-07-07 11:55:50+00:00,1M,0.97,0,11.707,0.0,-27.9,52,48,0.119,1
54082,2024-07-07 11:55:51+00:00,1M,1.01,0,9.26,0.0,-27.9,52,48,0.123,1
54083,2024-07-07 11:55:52+00:00,1M,1.01,0,7.819,0.0,-27.9,52,48,0.123,1
54084,2024-07-07 11:55:53+00:00,1M,1.01,0,6.96,0.0,-27.9,52,48,0.123,1
54085,2024-07-07 11:55:54+00:00,1M,1.0,0,9.066,0.0,-27.9,52,48,0.122,1
54086,2024-07-07 11:55:55+00:00,1M,1.0,0,9.673,0.0,-27.9,52,48,0.122,1
54087,2024-07-07 11:55:56+00:00,1M,1.01,0,8.072,0.0,-27.9,52,48,0.123,1
54088,2024-07-07 11:55:57+00:00,1M,1.01,0,10.178,0.0,-27.9,52,48,0.123,1
54089,2024-07-07 11:55:58+00:00,1M,1.0,0,10.095,0.0,-27.9,52,48,0.122,1
54090,2024-07-07 11:55:59+00:00,1M,1.0,0,11.215,0.0,-27.9,52,48,0.122,1
54091,2024-07-07 11:56:00+00:00,1M,1.01,0,10.254,0.0,-27.9,52,48,0.123,1
54092,2024-07-07 11:56:01+00:00,1M,1.0,0,8.664,0.0,-27.9,52,48,0.122,1
54093,2024-07-07 11:56:02+00:00,1M,1.0,0,10.735,0.0,-27.9,52,48,0.122,1
54094,2024-07-07 11:56:03+00:00,1M,0.98,0,12.357,0.0,-27.9,52,48,0.12,1
54095,2024-07-07 11:56:04+00:00,1M,1.02,0,11.261,0.0,-27.9,52,48,0.124,1
54096,2024-07-07 11:56:05+00:00,1M,0.97,0,9.098,0.0,-27.9,52,48,0.119,1
54097,2024-07-07 11:56:06+00:00,1M,1.02,0,8.297,0.0,-27.9,52,48,0.124,1
54098,2024-07-07 11:56:07+00:00,1M,1.0,0,7.594,0.0,-27.9,52,48,0.122,1
54099,2024-07-07 11:56:08+00:00,1M,1.0,0,8.357,0.0,-27.9,52,48,0.122,1
54100,2024-07-07 11:56:09+00:00,1M,1.02,0,10.162,0.0,-27.9,52,48,0.124,1
54101,2024-07-07 11:56:10+00:00,1M,1.0,0,6.975,0.0,-27.9,52,48,0.122,1
54102,2024-07-07 11:56:11+00:00,1M,0.97,0,10.553,0.0,-27.9,52,48,0.119,1
54103,2024-07-07 11:56:12+00:00,1M,1.02,0,8.238,0.0,-27.9,52,48,0.124,1
54104,2024-07-07 11:56:13+00:00,1M,1.0,0,8.343,0.0,-27.9,52,48,0.122,1
54105,2024-07-07 11:56:14+00:00,1M,0.98,0,8.395,0.0,-27.9,52,48,0.12,1
54106,2024-07-07 11:56:15+00:00,1M,1.02,0,9.599,0.0,-27.9,52,48,0.124,1
54107,2024-07-07 11:56:16+00:00,1M,0.98,0,9.908,0.0,-27.9,52,48,0.12,1
54108,2024-07-07 11:56:17+00:00,1M,1.01,0,9.946,0.0,-27.9,52,48,0.123,1
54109,2024-07-07 11:56:18+00:00,1M,0.97,0,11.256,0.0,-27.9,52,48,0.119,1
54110,2024-07-07 11:56:19+00:00,1M,1.03,0,10.778,0.0,-27.9,52,48,0.126,1
54111,2024-07-07 11:56:20+00:00,1M,1.01,0,8.395,0.0,-27.9,52,48,0.123,1
54112,2024-07-07 11:56:21+00:00,1M,1.0,0,12.684,0.0,-27.9,52,48,0.122,1
54113,2024-07-07 11:56:22+00:00,1M,0.97,0,10.835,0.0,-27.9,52,48,0.119,1
54114,2024-07-07 11:56:23+00:00,1M,1.02,0,9.772,0.0,-27.9,52,48,0.124,1
54115,2024-07-07 11:56:24+00:00,1M,1.01,0,11.17,0.0,-27.9,52,48,0.123,1
54116,2024-07-07 11:56:25+00:00,1M,0.98,0,9.637,0.0,-27.9,52,48,0.12,1
54117,2024-07-07 11:56:26+00:00,1M,1.02,0,9.524,0.0,-27.9,52,48,0.124,1
54118,2024-07-07 11:56:27+00:00,1M,0.98,0,9.812,0.0,-27.9,52,48,0.12,1
54119,2024-07-07 11:56:28+00:00,1M,1.0,0,7.355,0.0,-18.8,52,48,0.122,1
54120,2024-07-07 11:56:29+00:00,1M,1.0,0,8.501,0.0,-18.8,52,48,0.122,1
54121,2024-07-07 11:56:30+00:00,1M,1.01,0,8.249,0.0,-18.8,52,48,0.123,1
54122,2024-07-07 11:56:31+00:00,1M,1.01,0,11.02,0.0,-18.8,52,48,0.123,1
54123,2024-07-07 11:56:32+00:00,1M,1.01,0,9.983,0.0,-18.8,52,48,0.123,1
54124,2024-07-07 11:56:33+00:00,1M,0.98,0,8.651,0.0,-18.8,52,48,0.12,1
54125,2024-07-07 11:56:34+00:00,1M,1.02,0,7.643,0.0,-18.8,52,48,0.124,1
54126,2024-07-07 11:56:35+00:00,1M,1.0,0,10.454,0.0,-18.8,52,48,0.122,1
54127,2024-07-07 11:56:36+00:00,1M,0.98,0,9.273,0.0,-18.8,52,48,0.12,1
54128,2024-07-07 11:56:37+00:00,1M,1.01,0,10.843,0.0,-18.8,52,48,0.123,1
54129,2024-07-07 11:56:38+00:00,1M,1.01,0,9.937,0.0,-18.8,52,48,0.123,1
54130,2024-07-07 11:56:39+00:00,1M,1.0,0,8.379,0.0,-18.8,52,48,0.122,1
54131,2024-07-07 11:56:40+00:00,1M,0.98,0,6.036,0.0,-18.8,52,48,0.12,1
54132,2024-07-07 11:56:41+00:00,1M,1.02,0,7.573,0.0,-18.8,52,48,0.124,1
54133,2024-07-07 11:56:42+00:00,1M,0.97,0,9.056,0.0,-18.8,52,48,0.119,1
54134,2024-07-07 11:56:43+00:00,1M,1.03,0,9.116,0.0,-18.8,52,48,0.126,1
54135,2024-07-07 11:56:44+00:00,1M,1.0,0,8.589,0.0,-18.8,52,48,0.122,1
54136,2024-07-07 11:56:45+00:00,1M,1.0,0,7.31,0.0,-18.8,52,48,0.122,1
54137,2024-07-07 11:56:46+00:00,1M,0.98,0,9.988,0.0,-18.8,52,48,0.12,1
54138,2024-07-07 11:56:47+00:00,1M,1.01,0,7.446,0.0,-18.8,52,48,0.123,1
54139,2024-07-07 11:56:48+00:00,1M,1.01,0,9.214,0.0,-18.8,52,48,0.123,1
54140,2024-07-07 11:56:49+00:00,1M,1.01,0,10.01,0.0,-18.8,52,48,0.123,1
54141,2024-07-07 11:56:50+00:00,1M,1.0,0,10.465,0.0,-18.8,52,48,0.122,1
54142,2024-07-07 11:56:51+00:00,1M,0.97,0,6.837,0.0,-18.8,52,48,0.119,1
54143,2024-07-07 11:56:52+00:00,1M,1.02,0,9.303,0.0,-18.8,52,48,0.124,1
54144,2024-07-07 11:56:53+00:00,1M,0.98,0,10.875,0.0,-18.8,52,48,0.12,1
54145,2024-07-07 11:56:54+00:00,1M,1.01,0,9.622,0.0,-18.8,52,48,0.123,1
54146,2024-07-07 11:56:55+00:00,1M,0.98,0,9.993,0.0,-18.8,52,48,0.12,1
54147,2024-07-07 11:56:56+00:00,1M,1.02,0,8.409,0.0,-18.8,52,48,0.124,1
54148,2024-07-07 11:56:57+00:00,1M,1.0,0,8.416,0.0,-18.8,52,48,0.122,1
54149,2024-07-07 11:56:58+00:00,1M,1.0,0,8.985,0.0,-18.8,52,48,0.122,1
54150,2024-07-07 11:56:59+00:00,1M,1.02,0,8.688,0.0,-18.8,52,48,0.124,1
54151,2024-07-07 11:57:00+00:00,1M,0.97,0,6.934,0.0,-18.8,52,48,0.119,1
54152,2024-07-07 11:57:01+00:00,1M,1.02,0,6.33,0.0,-18.8,52,48,0.124,1
54153,2024-07-07 11:57:02+00:00,1M,1.01,0,9.483,0.0,-18.8,52,48,0.123,1
54154,2024-07-07 11:57:03+00:00,1M,1.0,0,10.485,0.0,-18.8,52,48,0.122,1
54155,2024-07-07 11:57:04+00:00,1M,1.01,0,9.841,0.0,-18.8,52,48,0.123,1
54156,2024-07-07 11:57:05+00:00,1M,0.98,0,7.569,0.0,-18.8,52,48,0.12,1
54157,2024-07-07 11:57:06+00:00,1M,1.01,0,8.853,0.0,-18.8,52,48,0.123,1
54158,2024-07-07 11:57:07+00:00,1M,1.0,0,9.005,0.0,-18.8,52,48,0.122,1
54159,2024-07-07 11:57:08+00:00,1M,1.0,0,7.288,0.0,-18.8,52,48,0.122,1
54160,2024-07-07 11:57:09+00:00,1M,0.98,0,6.593,0.0,-18.8,52,48,0.12,1
54161,2024-07-07 11:57:10+00:00,1M,1.02,0,9.081,0.0,-18.8,52,48,0.124,1
54162,2024-07-07 11:57:11+00:00,1M,1.0,0,9.226,0.0,-18.8,52,48,0.122,1
54163,2024-07-07 11:57:12+00:00,1M,0.97,0,8.511,0.0,-18.8,52,48,0.119,1
54164,2024-07-07 11:57:13+00:00,1M,1.03,0,9.0,0.0,-18.8,52,48,0.126,1
54165,2024-07-07 11:57:14+00:00,1M,1.01,0,7.776,0.0,-18.8,52,48,0.123,1
54166,2024-07-07 11:57:15+00:00,1M,1.0,0,12.208,0.0,-18.8,52,48,0.122,1
54167,2024-07-07 11:57:16+00:00,1M,1.01,0,8.854,0.0,-18.8,52,48,0.123,1
54168,2024-07-07 11:57:17+00:00,1M,0.98,0,8.927,0.0,-18.8,52,48,0.12,1
54169,2024-07-07 11:57:18+00:00,1M,1.0,0,10.236,0.0,-18.8,52,48,0.122,1
54170,2024-07-07 11:57:19+00:00,1M,1.01,0,7.631,0.0,-18.8,52,48,0.123,1
54171,2024-07-07 11:57:20+00:00,1M,1.01,0,10.114,0.0,-18.8,52,48,0.123,1
54172,2024-07-07 11:57:21+00:00,1M,1.0,0,9.495,0.0,-18.8,52,48,0.122,1
54173,2024-07-07 11:57:22+00:00,1M,1.0,0,10.093,0.0,-18.8,52,48,0.122,1
54174,2024-07-07 11:57:23+00:00,1M,1.0,0,8.782,0.0,-18.8,52,48,0.122,1
54175,2024-07-07 11:57:24+00:00,1M,1.01,0,12.92,0.0,-18.8,52,48,0.123,1
54176,2024-07-07 11:57:25+00:00,1M,1.0,0,8.604,0.0,-18.8,52,48,0.122,1
54177,2024-07-07 11:57:26+00:00,1M,1.01,0,8.505,0.0,-18.8,52,48,0.123,1
54178,2024-07-07 11:57:27+00:00,1M,0.97,0,8.635,0.0,-18.8,52,48,0.119,1
54179,2024-07-07 11:57:28+00:00,1M,1.02,0,7.672,0.0,-25.2,52,48,0.124,1
54180,2024-07-07 11:57:29+00:00,1M,1.0,0,7.975,0.0,-25.2,52,48,0.122,1
54181,2024-07-07 11:57:30+00:00,1M,1.01,0,10.184,0.0,-25.2,52,48,0.123,1
54182,2024-07-07 11:57:31+00:00,1M,0.98,0,9.259,0.0,-25.2,52,48,0.12,1
54183,2024-07-07 11:57:32+00:00,1M,1.02,0,7.242,0.0,-25.2,52,48,0.124,1
54184,2024-07-07 11:57:33+00:00,1M,0.98,0,9.571,0.0,-25.2,52,48,0.12,1
54185,2024-07-07 11:57:34+00:00,1M,1.01,0,11.083,0.0,-25.2,52,48,0.123,1
54186,2024-07-07 11:57:35+00:00,1M,1.01,0,7.324,0.0,-25.2,52,48,0.123,1
54187,2024-07-07 11:57:36+00:00,1M,1.0,0,9.634,0.0,-25.2,52,48,0.122,1
54188,2024-07-07 11:57:37+00:00,1M,0.98,0,7.094,0.0,-25.2,52,48,0.12,1
54189,2024-07-07 11:57:38+00:00,1M,1.01,0,11.479,0.0,-25.2,52,48,0.123,1
54190,2024-07-07 11:57:39+00:00,1M,0.98,0,10.713,0.0,-25.2,52,48,0.12,1
54191,2024-07-07 11:57:40+00:00,1M,1.01,0,7.026,0.0,-25.2,52,48,0.123,1
54192,2024-07-07 11:57:41+00:00,1M,1.01,0,6.064,0.0,-25.2,52,48,0.123,1
54193,2024-07-07 11:57:42+00:00,1M,1.0,0,10.921,0.0,-25.2,52,48,0.122,1
54194,2024-07-07 11:57:43+00:00,1M,1.01,0,6.932,0.0,-25.2,52,48,0.123,1
54195,2024-07-07 11:57:44+00:00,1M,1.0,0,9.666,0.0,-25.2,52,48,0.122,1
54196,2024-07-07 11:57:45+00:00,1M,1.0,0,6.018,0.0,-25.2,52,48,0.122,1
54197,2024-07-07 11:57:46+00:00,1M,1.01,0,9.538,0.0,-25.2,52,48,0.123,1
54198,2024-07-07 11:57:47+00:00,1M,0.98,0,9.822,0.0,-25.2,52,48,0.12,1
54199,2024-07-07 11:57:48+00:00,1M,1.02,0,10.103,0.0,-25.2,52,48,0.124,1
54200,2024-07-07 11:57:49+00:00,1M,1.0,0,8.867,0.0,-25.2,52,48,0.122,1
54201,2024-07-07 11:57:50+00:00,1M,0.97,0,8.634,0.0,-25.2,52,48,0.119,1
54202,2024-07-07 11:57:51+00:00,1M,1.02,0,11.568,0.0,-25.2,52,48,0.124,1
54203,2024-07-07 11:57:52+00:00,1M,0.98,0,7.776,0.0,-25.2,52,48,0.12,1
54204,2024-07-07 11:57:53+00:00,1M,0.98,0,8.347,0.0,-25.2,52,48,0.12,1
54205,2024-07-07 11:57:54+00:00,1M,1.03,0,5.218,0.0,-25.2,52,48,0.126,1
54206,2024-07-07 11:57:55+00:00,1M,0.97,0,13.111,0.0,-25.2,52,48,0.119,1
54207,2024-07-07 11:57:56+00:00,1M,1.01,0,10.878,0.0,-25.2,52,48,0.123,1
54208,2024-07-07 11:57:57+00:00,1M,1.02,0,6.858,0.0,-25.2,52,48,0.124,1
54209,2024-07-07 11:57:58+00:00,1M,0.98,0,8.513,0.0,-25.2,52,48,0.12,1
54210,2024-07-07 11:57:59+00:00,1M,1.0,0,10.666,0.0,-25.2,52,48,0.122,1
54211,2024-07-07 11:58:00+00:00,1M,1.0,0,7.772,0.0,-25.2,52,48,0.122,1
54212,2024-07-07 11:58:01+00:00,1M,1.02,0,9.029,0.0,-25.2,52,48,0.124,1
54213,2024-07-07 11:58:02+00:00,1M,1.0,0,6.605,0.0,-25.2,52,48,0.122,1
54214,2024-07-07 11:58:03+00:00,1M,1.0,0,10.306,0.0,-25.2,52,48,0.122,1
54215,2024-07-07 11:58:04+00:00,1M,1.0,0,9.121,0.0,-25.2,52,48,0.122,1
54216,2024-07-07 11:58:05+00:00,1M,1.0,0,9.919,0.0,-25.2,52,48,0.122,1
54217,2024-07-07 11:58:06+00:00,1M,1.01,0,8.859,0.0,-25.2,52,48,0.123,1
54218,2024-07-07 11:58:07+00:00,1M,1.01,0,10.104,0.0,-25.2,52,48,0.123,1
54219,2024-07-07 11:58:08+00:00,1M,1.01,0,7.747,0.0,-25.2,52,48,0.123,1
54220,2024-07-07 11:58:09+00:00,1M,0.98,0,7.047,0.0,-25.2,52,48,0.12,1
54221,2024-07-07 11:58:10+00:00,1M,0.97,0,9.076,0.0,-25.2,52,48,0.119,1
54222,2024-07-07 11:58:11+00:00,1M,1.03,0,11.186,0.0,-25.2,52,48,0.126,1
54223,2024-07-07 11:58:12+00:00,1M,1.01,0,10.092,0.0,-25.2,52,48,0.123,1
54224,2024-07-07 11:58:13+00:00,1M,0.98,0,9.25,0.0,-25.2,52,48,0.12,1
54225,2024-07-07 11:58:14+00:00,1M,1.01,0,10.06,0.0,-25.2,52,48,0.123,1
54226,2024-07-07 11:58:15+00:00,1M,1.0,0,10.931,0.0,-25.2,52,48,0.122,1
54227,2024-07-07 11:58:16+00:00,1M,1.01,0,7.94,0.0,-25.2,52,48,0.123,1
54228,2024-07-07 11:58:17+00:00,1M,0.98,0,10.231,0.0,-25.2,52,48,0.12,1
54229,2024-07-07 11:58:18+00:00,1M,1.02,0,9.049,0.0,-25.2,52,48,0.124,1
54230,2024-07-07 11:58:19+00:00,1M,1.0,0,9.24,0.0,-25.2,52,48,0.122,1
54231,2024-07-07 11:58:20+00:00,1M,1.0,0,12.595,0.0,-25.2,52,48,0.122,1
54232,2024-07-07 11:58:21+00:00,1M,1.0,0,7.474,0.0,-25.2,52,48,0.122,1
54233,2024-07-07 11:58:22+00:00,1M,1.01,0,8.856,0.0,-25.2,52,48,0.123,1
54234,2024-07-07 11:58:23+00:00,1M,1.0,0,8.317,0.0,-25.2,52,48,0.122,1
54235,2024-07-07 11:58:24+00:00,1M,0.97,0,10.532,0.0,-25.2,52,48,0.119,1
54236,2024-07-07 11:58:25+00:00,1M,1.03,0,10.8,0.0,-25.2,52,48,0.126,1
54237,2024-07-07 11:58:26+00:00,1M,1.0,0,8.938,0.0,-25.2,52,48,0.122,1
54238,2024-07-07 11:58:27+00:00,1M,1.0,0,8.17,0.0,-25.2,52,48,0.122,1
54239,2024-07-07 11:58:28+00:00,1M,0.98,0,10.01,0.0,-17.7,52,48,0.12,1
54240,2024-07-07 11:58:29+00:00,1M,1.02,0,10.645,0.0,-17.7,52,48,0.124,1
54241,2024-07-07 11:58:30+00:00,1M,1.01,0,9.245,0.0,-17.7,52,48,0.123,1
54242,2024-07-07 11:58:31+00:00,1M,1.0,0,7.776,0.0,-17.7,52,48,0.122,1
54243,2024-07-07 11:58:32+00:00,1M,0.97,0,8.984,0.0,-17.7,52,48,0.119,1
54244,2024-07-07 11:58:33+00:00,1M,1.03,0,9.65,0.0,-17.7,52,48,0.126,1
54245,2024-07-07 11:58:34+00:00,1M,0.98,0,12.594,0.0,-17.7,52,48,0.12,1
54246,2024-07-07 11:58:35+00:00,1M,1.0,0,11.432,0.0,-17.7,52,48,0.122,1
54247,2024-07-07 11:58:36+00:00,1M,1.0,0,8.339,0.0,-17.7,52,48,0.122,1
54248,2024-07-07 11:58:37+00:00,1M,1.0,0,6.797,0.0,-17.7,52,48,0.122,1
54249,2024-07-07 11:58:38+00:00,1M,1.01,0,10.47,0.0,-17.7,52,48,0.123,1
54250,2024-07-07 11:58:39+00:00,1M,1.02,0,12.624,0.0,-17.7,52,48,0.124,1
54251,2024-07-07 11:58:40+00:00,1M,1.0,0,8.565,0.0,-17.7,52,48,0.122,1
54252,2024-07-07 11:58:41+00:00,1M,1.0,0,9.821,0.0,-17.7,52,48,0.122,1
54253,2024-07-07 11:58:42+00:00,1M,1.0,0,8.01,0.0,-17.7,52,48,0.122,1
54254,2024-07-07 11:58:43+00:00,1M,0.97,0,9.003,0.0,-17.7,52,48,0.119,1
54255,2024-07-07 11:58:44+00:00,1M,1.01,0,8.637,0.0,-17.7,52,48,0.123,1
54256,2024-07-07 11:58:45+00:00,1M,1.03,0,9.142,0.0,-17.7,52,48,0.126,1
54257,2024-07-07 11:58:46+00:00,1M,1.0,0,10.284,0.0,-17.7,52,48,0.122,1
54258,2024-07-07 11:58:47+00:00,1M,1.0,0,8.803,0.0,-17.7,52,48,0.122,1
54259,2024-07-07 11:58:48+00:00,1M,1.0,0,9.417,0.0,-17.7,52,48,0.122,1
54260,2024-07-07 11:58:49+00:00,1M,0.98,0,10.197,0.0,-17.7,52,48,0.12,1
54261,2024-07-07 11:58:50+00:00,1M,1.02,0,8.81,0.0,-17.7,52,48,0.124,1
54262,2024-07-07 11:58:51+00:00,1M,1.0,0,9.959,0.0,-17.7,52,48,0.122,1
54263,2024-07-07 11:58:52+00:00,1M,1.01,0,6.676,0.0,-17.7,52,48,0.123,1
54264,2024-07-07 11:58:53+00:00,1M,1.0,0,8.108,0.0,-17.7,52,48,0.122,1
54265,2024-07-07 11:58:54+00:00,1M,1.0,0,11.056,0.0,-17.7,52,48,0.122,1
54266,2024-07-07 11:58:55+00:00,1M,1.0,0,6.534,0.0,-17.7,52,48,0.122,1
54267,2024-07-07 11:58:56+00:00,1M,1.0,0,9.292,0.0,-17.7,52,48,0.122,1
54268,2024-07-07 11:58:57+00:00,1M,1.01,0,8.596,0.0,-17.7,52,48,0.123,1
54269,2024-07-07 11:58:58+00:00,1M,1.0,0,10.127,0.0,-17.7,52,48,0.122,1
54270,2024-07-07 11:58:59+00:00,1M,1.0,0,9.657,0.0,-17.7,52,48,0.122,1
54271,2024-07-07 11:59:00+00:00,1M,1.0,0,10.396,0.0,-17.7,52,48,0.122,1
54272,2024-07-07 11:59:01+00:00,1M,0.97,0,9.687,0.0,-17.7,52,48,0.119,1
54273,2024-07-07 11:59:02+00:00,1M,1.02,0,6.652,0.0,-17.7,52,48,0.124,1
54274,2024-07-07 11:59:03+00:00,1M,1.01,0,11.331,0.0,-17.7,52,48,0.123,1
