,_time,seq_nr,test_number_x,time_latency,ue_id,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_x,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr_y
188,2024-04-19 10:05:58+00:00,155,1,1037.0,3,10M,3.05,4.669,0.77,10.0,1,0.372,2,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 10:05:58,1,2
189,2024-04-19 10:05:58+00:00,155,1,1037.0,3,10M,3.05,4.669,0.77,10.0,1,0.372,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:05:58,1,3
190,2024-04-19 10:05:59+00:00,156,1,1228.0,2,10M,1.93,7.31,0.66,10.0,1,0.236,2,,,,,,,,,,,,,
191,2024-04-19 10:06:00+00:00,,,,,10M,1.48,10.422,0.76,10.0,1,0.181,2,,,,,,,,,,,,,
192,2024-04-19 10:06:01+00:00,159,1,1746.0,1,10M,2.24,10.679,0.84,10.0,1,0.273,2,,,,,,,,,,,,,
193,2024-04-19 10:06:02+00:00,,,,,10M,1.3,17.971,0.84,10.0,1,0.158,2,,,,,,,,,,,,,
194,2024-04-19 10:06:03+00:00,159,1,1916.0,3,10M,1.71,8.094,0.73,10.0,1,0.209,2,,,,,,,,,,,,,
195,2024-04-19 10:06:04+00:00,,,,,10M,2.25,3.353,0.86,10.0,1,0.274,2,100,0,1,11419,1,11457,51,5,1,90,2024-04-19 10:06:04,1,1
196,2024-04-19 10:06:04+00:00,,,,,10M,2.25,3.353,0.86,10.0,1,0.274,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:06:04,1,2
197,2024-04-19 10:06:04+00:00,,,,,10M,2.25,3.353,0.86,10.0,1,0.274,2,100,0,1,11419,1,11459,100,100,100,100,2024-04-19 10:06:04,1,3
198,2024-04-19 10:06:05+00:00,,,,,10M,2.37,9.982,0.79,10.0,1,0.29,2,,,,,,,,,,,,,
199,2024-04-19 10:06:06+00:00,,,,,10M,1.96,6.17,0.72,10.0,1,0.239,2,,,,,,,,,,,,,
200,2024-04-19 10:06:07+00:00,165,1,1747.0,1,10M,1.63,11.647,0.76,10.0,1,0.199,2,,,,,,,,,,,,,
201,2024-04-19 10:06:08+00:00,,,,,10M,2.4,8.577,0.82,10.0,1,0.293,2,,,,,,,,,,,,,
202,2024-04-19 10:06:09+00:00,167,1,1265.0,1,10M,1.9,10.447,0.8,10.0,1,0.232,2,,,,,,,,,,,,,
203,2024-04-19 10:06:10+00:00,,,,,10M,1.32,12.528,0.77,10.0,1,0.161,2,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 10:06:10,1,1
204,2024-04-19 10:06:10+00:00,,,,,10M,1.32,12.528,0.77,10.0,1,0.161,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:06:10,1,2
205,2024-04-19 10:06:10+00:00,,,,,10M,1.32,12.528,0.77,10.0,1,0.161,2,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:06:10,1,3
206,2024-04-19 10:06:11+00:00,,,,,10M,2.05,8.115,0.83,10.0,1,0.25,2,,,,,,,,,,,,,
207,2024-04-19 10:06:12+00:00,,,,,10M,2.09,4.848,0.83,10.0,1,0.255,2,,,,,,,,,,,,,
208,2024-04-19 10:06:13+00:00,,,,,10M,2.95,5.403,0.8,10.0,1,0.361,2,,,,,,,,,,,,,
209,2024-04-19 10:06:14+00:00,171,1,1052.0,2,10M,2.57,6.305,0.71,10.0,1,0.314,2,,,,,,,,,,,,,
210,2024-04-19 10:06:15+00:00,173,1,1376.0,1,10M,1.66,12.243,0.76,10.0,1,0.202,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:06:15,1,1
211,2024-04-19 10:06:15+00:00,173,1,1376.0,1,10M,1.66,12.243,0.76,10.0,1,0.202,2,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 10:06:15,1,2
212,2024-04-19 10:06:15+00:00,173,1,1376.0,1,10M,1.66,12.243,0.76,10.0,1,0.202,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:06:15,1,3
213,2024-04-19 10:06:16+00:00,,,,,10M,2.6,5.44,0.78,10.0,1,0.318,2,,,,,,,,,,,,,
214,2024-04-19 10:06:17+00:00,175,1,1189.0,1,10M,2.38,7.385,0.78,10.0,1,0.29,2,,,,,,,,,,,,,
215,2024-04-19 10:06:18+00:00,176,1,1311.0,1,10M,2.75,9.529,0.72,10.0,1,0.335,2,,,,,,,,,,,,,
216,2024-04-19 10:06:19+00:00,,,,,10M,1.97,6.697,0.75,10.0,1,0.24,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:06:19,1,1
217,2024-04-19 10:06:20+00:00,177,1,1247.0,2,10M,2.68,6.393,0.77,10.0,1,0.327,2,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 10:06:19,1,2
218,2024-04-19 10:06:20+00:00,177,1,1247.0,2,10M,2.68,6.393,0.77,10.0,1,0.327,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:06:19,1,3
219,2024-04-19 10:06:21+00:00,179,1,1157.0,1,10M,2.24,5.251,0.75,10.0,1,0.273,2,,,,,,,,,,,,,
220,2024-04-19 10:06:22+00:00,,,,,10M,2.1,6.316,0.78,10.0,1,0.256,2,,,,,,,,,,,,,
221,2024-04-19 10:06:23+00:00,,,,,10M,2.78,2.927,0.78,10.0,1,0.339,2,,,,,,,,,,,,,
222,2024-04-19 10:06:24+00:00,,,,,10M,2.06,5.605,0.74,10.0,1,0.252,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:06:24,1,1
223,2024-04-19 10:06:24+00:00,,,,,10M,2.06,5.605,0.74,10.0,1,0.252,2,100,0,1,11466,1,11503,100,100,100,100,2024-04-19 10:06:24,1,2
224,2024-04-19 10:06:24+00:00,,,,,10M,2.06,5.605,0.74,10.0,1,0.252,2,100,0,0,11441,0,11482,100,100,100,100,2024-04-19 10:06:24,1,3
225,2024-04-19 10:06:25+00:00,,,,,10M,2.41,6.356,0.77,10.0,1,0.294,2,,,,,,,,,,,,,
226,2024-04-19 10:06:26+00:00,,,,,10M,2.27,9.754,0.78,10.0,1,0.277,2,,,,,,,,,,,,,
227,2024-04-19 10:06:27+00:00,185,1,1786.0,1,10M,1.39,7.554,0.71,10.0,1,0.17,2,,,,,,,,,,,,,
228,2024-04-19 10:06:28+00:00,186,1,1742.0,1,10M,1.76,10.799,0.81,10.0,1,0.215,2,,,,,,,,,,,,,
229,2024-04-19 10:06:29+00:00,,,,,10M,2.14,6.655,0.84,10.0,1,0.262,2,,,,,,,,,,,,,
230,2024-04-19 10:06:30+00:00,,,,,10M,2.53,3.623,0.81,10.0,1,0.308,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:06:30,1,1
231,2024-04-19 10:06:30+00:00,,,,,10M,2.53,3.623,0.81,10.0,1,0.308,2,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:06:30,1,2
232,2024-04-19 10:06:30+00:00,,,,,10M,2.53,3.623,0.81,10.0,1,0.308,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:06:30,1,3
233,2024-04-19 10:06:31+00:00,,,,,10M,2.15,3.478,0.75,10.0,1,0.263,2,,,,,,,,,,,,,
234,2024-04-19 10:06:32+00:00,,,,,10M,3.14,2.408,0.76,10.0,1,0.383,2,,,,,,,,,,,,,
235,2024-04-19 10:06:33+00:00,,,,,10M,3.42,4.542,0.68,10.0,1,0.417,2,,,,,,,,,,,,,
236,2024-04-19 10:06:34+00:00,,,,,10M,2.48,4.932,0.66,10.0,1,0.303,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:06:34,1,1
237,2024-04-19 10:06:34+00:00,,,,,10M,2.48,4.932,0.66,10.0,1,0.303,2,100,0,1,11466,1,11499,100,100,100,100,2024-04-19 10:06:34,1,2
238,2024-04-19 10:06:34+00:00,,,,,10M,2.48,4.932,0.66,10.0,1,0.303,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:06:34,1,3
239,2024-04-19 10:06:35+00:00,,,,,10M,3.19,3.733,0.74,10.0,1,0.389,2,,,,,,,,,,,,,
240,2024-04-19 10:06:36+00:00,,,,,10M,3.22,4.861,0.68,10.0,1,0.393,2,,,,,,,,,,,,,
241,2024-04-19 10:06:37+00:00,,,,,10M,3.01,4.409,0.67,10.0,1,0.368,2,,,,,,,,,,,,,
242,2024-04-19 10:06:38+00:00,,,,,10M,2.41,4.63,0.69,10.0,1,0.294,2,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:06:37,1,1
243,2024-04-19 10:06:38+00:00,,,,,10M,2.41,4.63,0.69,10.0,1,0.294,2,100,0,0,11417,0,11464,100,100,100,100,2024-04-19 10:06:37,1,2
244,2024-04-19 10:06:38+00:00,,,,,10M,2.41,4.63,0.69,10.0,1,0.294,2,100,0,0,11500,0,11526,100,100,100,100,2024-04-19 10:06:37,1,3
245,2024-04-19 10:06:39+00:00,196,1,949.0,2,10M,3.28,4.246,0.75,10.0,1,0.4,2,,,,,,,,,,,,,
246,2024-04-19 10:06:40+00:00,197,1,1049.0,2,10M,3.16,5.97,0.67,10.0,1,0.386,2,,,,,,,,,,,,,
247,2024-04-19 10:06:41+00:00,,,,,10M,2.77,5.325,0.67,10.0,1,0.338,2,100,0,0,11465,0,11492,51,5,1,90,2024-04-19 10:06:41,1,1
248,2024-04-19 10:06:41+00:00,,,,,10M,2.77,5.325,0.67,10.0,1,0.338,2,100,0,0,11429,0,11459,100,100,100,100,2024-04-19 10:06:41,1,2
249,2024-04-19 10:06:41+00:00,,,,,10M,2.77,5.325,0.67,10.0,1,0.338,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:06:41,1,3
250,2024-04-19 10:06:42+00:00,199,1,1047.0,2,10M,2.81,2.584,0.73,10.0,1,0.344,2,,,,,,,,,,,,,
251,2024-04-19 10:06:43+00:00,,,,,10M,2.67,6.867,0.73,10.0,1,0.327,2,,,,,,,,,,,,,
252,2024-04-19 10:06:44+00:00,,,,,10M,2.96,8.269,0.72,10.0,1,0.361,2,,,,,,,,,,,,,
253,2024-04-19 10:06:45+00:00,202,1,1101.0,2,10M,2.77,5.2,0.68,10.0,1,0.338,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:06:45,1,1
254,2024-04-19 10:06:45+00:00,202,1,1101.0,2,10M,2.77,5.2,0.68,10.0,1,0.338,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:06:45,1,2
255,2024-04-19 10:06:45+00:00,202,1,1101.0,2,10M,2.77,5.2,0.68,10.0,1,0.338,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:06:45,1,3
256,2024-04-19 10:06:46+00:00,202,1,1044.0,3,10M,3.08,9.011,0.74,10.0,1,0.376,2,,,,,,,,,,,,,
257,2024-04-19 10:06:47+00:00,,,,,10M,2.51,4.702,0.67,10.0,1,0.307,2,,,,,,,,,,,,,
258,2024-04-19 10:06:48+00:00,206,1,1088.0,1,10M,3.05,5.19,0.75,10.0,1,0.372,2,,,,,,,,,,,,,
259,2024-04-19 10:06:49+00:00,205,1,1034.0,3,10M,2.85,3.43,0.7,10.0,1,0.348,2,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:06:49,1,1
260,2024-04-19 10:06:49+00:00,205,1,1034.0,3,10M,2.85,3.43,0.7,10.0,1,0.348,2,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 10:06:49,1,2
261,2024-04-19 10:06:49+00:00,205,1,1034.0,3,10M,2.85,3.43,0.7,10.0,1,0.348,2,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 10:06:49,1,3
262,2024-04-19 10:06:50+00:00,,,,,10M,2.27,3.156,0.71,10.0,1,0.277,2,,,,,,,,,,,,,
263,2024-04-19 10:06:51+00:00,208,1,1015.0,2,10M,2.82,4.53,0.76,10.0,1,0.344,2,,,,,,,,,,,,,
264,2024-04-19 10:06:52+00:00,210,1,1056.0,1,10M,2.85,5.306,0.73,10.0,1,0.348,2,,,,,,,,,,,,,
265,2024-04-19 10:06:53+00:00,,,,,10M,2.77,8.543,0.72,10.0,1,0.338,2,100,0,0,11454,0,11492,51,5,1,90,2024-04-19 10:06:53,1,1
266,2024-04-19 10:06:53+00:00,,,,,10M,2.77,8.543,0.72,10.0,1,0.338,2,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:06:53,1,2
267,2024-04-19 10:06:53+00:00,,,,,10M,2.77,8.543,0.72,10.0,1,0.338,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:06:53,1,3
268,2024-04-19 10:06:54+00:00,210,1,1180.0,2,10M,2.92,10.856,0.69,10.0,1,0.356,2,,,,,,,,,,,,,
269,2024-04-19 10:06:55+00:00,,,,,10M,2.75,3.343,0.72,10.0,1,0.335,2,,,,,,,,,,,,,
270,2024-04-19 10:06:56+00:00,212,1,1221.0,3,10M,2.33,6.957,0.76,10.0,1,0.284,2,,,,,,,,,,,,,
271,2024-04-19 10:06:57+00:00,,,,,10M,2.62,5.194,0.73,10.0,1,0.32,2,,,,,,,,,,,,,
272,2024-04-19 10:06:58+00:00,216,1,1062.0,1,10M,2.73,5.567,0.75,10.0,1,0.334,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:06:57,1,1
273,2024-04-19 10:06:58+00:00,216,1,1062.0,1,10M,2.73,5.567,0.75,10.0,1,0.334,2,100,0,0,11430,0,11459,100,100,100,100,2024-04-19 10:06:57,1,2
274,2024-04-19 10:06:58+00:00,216,1,1062.0,1,10M,2.73,5.567,0.75,10.0,1,0.334,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:06:57,1,3
275,2024-04-19 10:06:59+00:00,,,,,10M,2.37,6.655,0.7,10.0,1,0.29,2,,,,,,,,,,,,,
276,2024-04-19 10:07:00+00:00,,,,,10M,2.04,12.107,0.76,10.0,1,0.249,2,,,,,,,,,,,,,
277,2024-04-19 10:07:01+00:00,,,,,10M,1.62,4.664,0.75,10.0,1,0.198,2,,,,,,,,,,,,,
278,2024-04-19 10:07:02+00:00,,,,,10M,2.07,6.736,0.82,10.0,1,0.253,2,,,,,,,,,,,,,
279,2024-04-19 10:07:03+00:00,,,,,10M,1.59,5.371,0.81,10.0,1,0.194,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:07:03,1,1
280,2024-04-19 10:07:03+00:00,,,,,10M,1.59,5.371,0.81,10.0,1,0.194,2,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 10:07:03,1,2
281,2024-04-19 10:07:03+00:00,,,,,10M,1.59,5.371,0.81,10.0,1,0.194,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:07:03,1,3
282,2024-04-19 10:07:04+00:00,,,,,10M,1.62,9.723,0.8,10.0,1,0.198,2,,,,,,,,,,,,,
283,2024-04-19 10:07:05+00:00,223,1,1063.0,1,10M,3.05,11.383,0.85,10.0,1,0.372,2,,,,,,,,,,,,,
284,2024-04-19 10:07:06+00:00,,,,,10M,1.97,4.366,0.7,10.0,1,0.24,2,,,,,,,,,,,,,
285,2024-04-19 10:07:07+00:00,223,1,999.0,3,10M,3.32,5.563,0.76,10.0,1,0.406,2,,,,,,,,,,,,,
286,2024-04-19 10:07:08+00:00,,,,,10M,3.01,5.615,0.67,10.0,1,0.368,2,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:07:08,1,1
287,2024-04-19 10:07:08+00:00,,,,,10M,3.01,5.615,0.67,10.0,1,0.368,2,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 10:07:08,1,2
288,2024-04-19 10:07:08+00:00,,,,,10M,3.01,5.615,0.67,10.0,1,0.368,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:07:08,1,3
289,2024-04-19 10:07:09+00:00,,,,,10M,2.71,3.15,0.67,10.0,1,0.331,2,,,,,,,,,,,,,
290,2024-04-19 10:07:10+00:00,225,1,1017.0,3,10M,3.59,2.769,0.73,10.0,1,0.438,2,,,,,,,,,,,,,
291,2024-04-19 10:07:11+00:00,227,1,1001.0,2,10M,2.62,7.269,0.64,10.0,1,0.322,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:07:11,1,1
292,2024-04-19 10:07:11+00:00,227,1,1001.0,2,10M,2.62,7.269,0.64,10.0,1,0.322,2,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 10:07:11,1,2
293,2024-04-19 10:07:11+00:00,227,1,1001.0,2,10M,2.62,7.269,0.64,10.0,1,0.322,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:07:11,1,3
294,2024-04-19 10:07:12+00:00,227,1,1183.0,3,10M,2.41,6.601,0.71,10.0,1,0.291,2,,,,,,,,,,,,,
295,2024-04-19 10:07:13+00:00,229,1,1382.0,2,10M,2.53,10.122,0.76,10.0,1,0.308,2,,,,,,,,,,,,,
296,2024-04-19 10:07:14+00:00,230,1,895.0,3,10M,3.09,5.239,0.75,10.0,1,0.378,2,,,,,,,,,,,,,
297,2024-04-19 10:07:15+00:00,,,,,10M,2.4,15.303,0.7,10.0,1,0.293,2,,,,,,,,,,,,,
298,2024-04-19 10:07:16+00:00,234,1,1003.0,1,10M,2.85,4.686,0.66,10.0,1,0.348,2,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:07:16,1,1
299,2024-04-19 10:07:16+00:00,234,1,1003.0,1,10M,2.85,4.686,0.66,10.0,1,0.348,2,100,0,0,11417,0,11459,100,100,100,100,2024-04-19 10:07:16,1,2
300,2024-04-19 10:07:16+00:00,234,1,1003.0,1,10M,2.85,4.686,0.66,10.0,1,0.348,2,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 10:07:16,1,3
301,2024-04-19 10:07:17+00:00,,,,,10M,3.15,3.065,0.77,10.0,1,0.385,2,,,,,,,,,,,,,
302,2024-04-19 10:07:18+00:00,,,,,10M,2.37,9.746,0.69,10.0,1,0.29,2,,,,,,,,,,,,,
303,2024-04-19 10:07:19+00:00,236,1,1356.0,1,10M,2.68,9.456,0.73,10.0,1,0.327,2,,,,,,,,,,,,,
304,2024-04-19 10:07:20+00:00,235,1,1058.0,3,10M,2.64,3.666,0.75,10.0,1,0.322,2,100,0,0,11454,0,11492,51,5,1,90,2024-04-19 10:07:20,1,1
305,2024-04-19 10:07:20+00:00,235,1,1058.0,3,10M,2.64,3.666,0.75,10.0,1,0.322,2,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 10:07:20,1,2
306,2024-04-19 10:07:20+00:00,235,1,1058.0,3,10M,2.64,3.666,0.75,10.0,1,0.322,2,100,0,2,11419,2,11457,100,100,100,100,2024-04-19 10:07:20,1,3
307,2024-04-19 10:07:21+00:00,237,1,1094.0,2,10M,2.85,4.232,0.72,10.0,1,0.348,2,,,,,,,,,,,,,
308,2024-04-19 10:07:22+00:00,,,,,10M,1.8,10.897,0.76,10.0,1,0.219,2,,,,,,,,,,,,,
309,2024-04-19 10:07:23+00:00,,,,,10M,1.96,4.486,0.74,10.0,1,0.239,2,,,,,,,,,,,,,
310,2024-04-19 10:07:24+00:00,,,,,10M,2.21,13.408,0.83,10.0,1,0.27,2,,,,,,,,,,,,,
311,2024-04-19 10:07:25+00:00,241,1,1425.0,2,10M,2.2,3.858,0.75,10.0,1,0.269,2,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:07:25,1,1
312,2024-04-19 10:07:25+00:00,241,1,1425.0,2,10M,2.2,3.858,0.75,10.0,1,0.269,2,100,0,1,11466,1,11499,100,100,100,100,2024-04-19 10:07:25,1,2
313,2024-04-19 10:07:25+00:00,241,1,1425.0,2,10M,2.2,3.858,0.75,10.0,1,0.269,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:07:25,1,3
314,2024-04-19 10:07:26+00:00,242,1,900.0,2,10M,3.14,3.518,0.79,10.0,1,0.383,2,,,,,,,,,,,,,
315,2024-04-19 10:07:27+00:00,244,1,1173.0,1,10M,2.14,9.996,0.65,10.0,1,0.262,2,,,,,,,,,,,,,
316,2024-04-19 10:07:28+00:00,,,,,10M,2.17,2.838,0.76,10.0,1,0.264,2,,,,,,,,,,,,,
317,2024-04-19 10:07:29+00:00,244,1,1259.0,3,10M,2.45,9.961,0.8,10.0,1,0.301,2,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 10:07:29,1,1
318,2024-04-19 10:07:29+00:00,244,1,1259.0,3,10M,2.45,9.961,0.8,10.0,1,0.301,2,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:07:29,1,2
319,2024-04-19 10:07:29+00:00,244,1,1259.0,3,10M,2.45,9.961,0.8,10.0,1,0.301,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:07:29,1,3
320,2024-04-19 10:07:30+00:00,,,,,10M,2.6,5.877,0.75,10.0,1,0.315,2,,,,,,,,,,,,,
321,2024-04-19 10:07:31+00:00,,,,,10M,1.73,5.058,0.74,10.0,1,0.211,2,,,,,,,,,,,,,
322,2024-04-19 10:07:32+00:00,249,1,1535.0,1,10M,2.31,6.471,0.77,10.0,1,0.281,2,,,,,,,,,,,,,
323,2024-04-19 10:07:33+00:00,,,,,10M,2.32,8.24,0.8,10.0,1,0.283,2,,,,,,,,,,,,,
324,2024-04-19 10:07:34+00:00,,,,,10M,2.76,3.367,0.77,10.0,1,0.337,2,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:07:34,1,1
325,2024-04-19 10:07:34+00:00,,,,,10M,2.76,3.367,0.77,10.0,1,0.337,2,100,0,0,11418,0,11459,100,100,100,100,2024-04-19 10:07:34,1,2
326,2024-04-19 10:07:34+00:00,,,,,10M,2.76,3.367,0.77,10.0,1,0.337,2,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:07:34,1,3
327,2024-04-19 10:07:35+00:00,251,1,958.0,2,10M,3.24,4.79,0.74,10.0,1,0.396,2,,,,,,,,,,,,,
328,2024-04-19 10:07:36+00:00,251,1,1149.0,3,10M,2.57,3.664,0.64,10.0,1,0.314,2,,,,,,,,,,,,,
329,2024-04-19 10:07:37+00:00,,,,,10M,2.94,3.952,0.74,10.0,1,0.359,2,,,,,,,,,,,,,
330,2024-04-19 10:07:38+00:00,,,,,10M,2.68,6.909,0.71,10.0,1,0.331,2,100,0,0,11477,0,11522,51,6,1,88,2024-04-19 10:07:38,1,1
331,2024-04-19 10:07:38+00:00,,,,,10M,2.68,6.909,0.71,10.0,1,0.331,2,100,0,0,11430,0,11469,100,100,100,100,2024-04-19 10:07:38,1,2
332,2024-04-19 10:07:38+00:00,,,,,10M,2.68,6.909,0.71,10.0,1,0.331,2,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:07:38,1,3
333,2024-04-19 10:07:39+00:00,254,1,1075.0,3,10M,3.07,8.131,0.72,10.0,1,0.37,2,,,,,,,,,,,,,
334,2024-04-19 10:07:40+00:00,256,1,1031.0,2,10M,3.24,4.843,0.71,10.0,1,0.396,2,,,,,,,,,,,,,
335,2024-04-19 10:07:41+00:00,258,1,1207.0,1,10M,2.57,6.203,0.68,10.0,1,0.314,2,,,,,,,,,,,,,
336,2024-04-19 10:07:42+00:00,257,1,976.0,3,10M,3.0,7.68,0.71,10.0,1,0.366,2,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 10:07:42,1,1
337,2024-04-19 10:07:42+00:00,257,1,976.0,3,10M,3.0,7.68,0.71,10.0,1,0.366,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:07:42,1,2
338,2024-04-19 10:07:42+00:00,257,1,976.0,3,10M,3.0,7.68,0.71,10.0,1,0.366,2,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 10:07:42,1,3
339,2024-04-19 10:07:43+00:00,,,,,10M,2.61,2.598,0.69,10.0,1,0.318,2,,,,,,,,,,,,,
340,2024-04-19 10:07:44+00:00,259,1,1247.0,2,10M,1.45,12.652,0.8,10.0,1,0.177,2,,,,,,,,,,,,,
341,2024-04-19 10:07:45+00:00,259,1,1676.0,3,10M,2.63,7.094,0.77,10.0,1,0.321,2,,,,,,,,,,,,,
342,2024-04-19 10:07:46+00:00,261,1,922.0,3,10M,3.36,2.739,0.76,10.0,1,0.41,2,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 10:07:46,1,1
343,2024-04-19 10:07:46+00:00,261,1,922.0,3,10M,3.36,2.739,0.76,10.0,1,0.41,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:07:46,1,2
344,2024-04-19 10:07:46+00:00,261,1,922.0,3,10M,3.36,2.739,0.76,10.0,1,0.41,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:07:46,1,3
345,2024-04-19 10:07:47+00:00,,,,,10M,1.77,5.227,0.64,10.0,1,0.216,2,,,,,,,,,,,,,
346,2024-04-19 10:07:48+00:00,,,,,10M,2.84,4.678,0.78,10.0,1,0.345,2,,,,,,,,,,,,,
347,2024-04-19 10:07:49+00:00,,,,,10M,2.06,5.985,0.73,10.0,1,0.252,2,,,,,,,,,,,,,
348,2024-04-19 10:07:50+00:00,264,1,1560.0,3,10M,1.89,5.613,0.76,10.0,1,0.23,2,,,,,,,,,,,,,
349,2024-04-19 10:07:51+00:00,,,,,10M,2.61,3.583,0.82,10.0,1,0.318,2,100,0,0,11454,0,11494,51,6,1,88,2024-04-19 10:07:51,1,1
350,2024-04-19 10:07:51+00:00,,,,,10M,2.61,3.583,0.82,10.0,1,0.318,2,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:07:51,1,2
351,2024-04-19 10:07:51+00:00,,,,,10M,2.61,3.583,0.82,10.0,1,0.318,2,100,0,2,11455,2,11491,100,100,100,100,2024-04-19 10:07:51,1,3
352,2024-04-19 10:07:52+00:00,,,,,10M,2.4,3.463,0.74,10.0,1,0.293,2,,,,,,,,,,,,,
353,2024-04-19 10:07:53+00:00,,,,,10M,2.35,4.462,0.76,10.0,1,0.287,2,,,,,,,,,,,,,
354,2024-04-19 10:07:54+00:00,269,1,1466.0,2,10M,2.21,9.206,0.76,10.0,1,0.27,2,,,,,,,,,,,,,
355,2024-04-19 10:07:55+00:00,272,1,1270.0,1,10M,2.47,5.108,0.79,10.0,1,0.301,2,,,,,,,,,,,,,
356,2024-04-19 10:07:56+00:00,,,,,10M,1.82,5.481,0.74,10.0,1,0.222,2,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 10:07:56,1,1
357,2024-04-19 10:07:56+00:00,,,,,10M,1.82,5.481,0.74,10.0,1,0.222,2,100,0,0,11465,0,11492,100,100,100,100,2024-04-19 10:07:56,1,2
358,2024-04-19 10:07:56+00:00,,,,,10M,1.82,5.481,0.74,10.0,1,0.222,2,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:07:56,1,3
359,2024-04-19 10:07:57+00:00,272,1,1471.0,2,10M,2.23,8.0,0.81,10.0,1,0.273,2,,,,,,,,,,,,,
360,2024-04-19 10:07:58+00:00,275,1,1151.0,1,10M,2.7,7.375,0.78,10.0,1,0.329,2,,,,,,,,,,,,,
361,2024-04-19 10:07:59+00:00,274,1,1186.0,2,10M,2.32,10.206,0.72,10.0,1,0.283,2,,,,,,,,,,,,,
362,2024-04-19 10:08:00+00:00,,,,,10M,2.14,7.264,0.74,10.0,1,0.262,2,,,,,,,,,,,,,
