,_time,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,bandwidth_required,noise_amplitude,prb
42516,2024-07-07 13:24:45+00:00,30.0,100,2626.0,0,0,1101,0,1105,51,32,1,38,2024-07-07 13:24:45,52,1M,-23.2,52.0
42517,2024-07-07 13:24:47+00:00,30.0,100,2634.0,0,0,1160,0,1168,51,30,1,42,2024-07-07 13:24:47,52,1M,-23.2,52.0
42518,2024-07-07 13:24:48+00:00,30.0,100,3045.0,0,0,1148,0,1148,51,28,1,46,2024-07-07 13:24:48,52,1M,-23.2,52.0
42519,2024-07-07 13:24:49+00:00,30.0,100,2338.0,0,1,1125,1,1141,51,30,1,42,2024-07-07 13:24:49,52,1M,-23.2,52.0
42520,2024-07-07 13:24:50+00:00,30.0,100,3251.0,0,0,1160,0,1163,51,30,1,42,2024-07-07 13:24:50,52,1M,-23.2,52.0
42521,2024-07-07 13:24:51+00:00,30.0,100,3081.0,0,0,1136,0,1144,51,30,1,42,2024-07-07 13:24:51,52,1M,-23.2,52.0
42522,2024-07-07 13:24:52+00:00,30.0,100,3214.0,0,0,1160,0,1160,51,30,1,42,2024-07-07 13:24:52,52,1M,-23.2,52.0
42523,2024-07-07 13:24:53+00:00,30.0,100,3243.0,0,0,1124,0,1129,51,31,1,40,2024-07-07 13:24:53,52,1M,-23.2,52.0
42524,2024-07-07 13:24:54+00:00,30.0,100,2500.0,0,0,1065,0,1069,51,30,1,42,2024-07-07 13:24:54,52,1M,-23.2,52.0
42525,2024-07-07 13:24:55+00:00,30.0,100,2218.0,0,0,1101,0,1116,51,31,1,40,2024-07-07 13:24:55,52,1M,-23.2,52.0
42526,2024-07-07 13:24:57+00:00,30.0,100,3006.0,0,0,1160,0,1164,51,29,1,44,2024-07-07 13:24:57,52,1M,-23.2,52.0
42527,2024-07-07 13:24:58+00:00,30.0,100,2475.0,0,0,1160,0,1173,51,31,1,40,2024-07-07 13:24:58,52,1M,-23.2,52.0
42528,2024-07-07 13:24:59+00:00,30.0,100,3318.0,0,1,1196,1,1191,51,29,1,44,2024-07-07 13:24:59,52,1M,-23.2,52.0
42529,2024-07-07 13:25:00+00:00,30.0,100,3590.0,0,0,1207,0,1212,51,31,1,40,2024-07-07 13:25:00,52,1M,-23.2,52.0
42530,2024-07-07 13:25:01+00:00,30.0,100,2661.0,0,0,1101,0,1104,51,27,1,48,2024-07-07 13:25:01,52,1M,-23.2,52.0
42531,2024-07-07 13:25:02+00:00,30.0,100,3196.0,0,0,1160,0,1168,51,31,1,40,2024-07-07 13:25:02,52,1M,-23.2,52.0
42532,2024-07-07 13:25:03+00:00,30.0,100,3211.0,0,0,1148,0,1148,51,32,1,38,2024-07-07 13:25:03,52,1M,-23.2,52.0
42533,2024-07-07 13:25:05+00:00,30.0,100,3016.0,0,0,1136,0,1150,51,31,1,40,2024-07-07 13:25:05,52,1M,-23.2,52.0
42534,2024-07-07 13:25:06+00:00,30.0,100,3305.0,0,0,1172,0,1171,51,32,1,38,2024-07-07 13:25:06,52,1M,-23.2,52.0
42535,2024-07-07 13:25:07+00:00,30.0,100,2521.0,0,0,1160,0,1159,51,30,1,42,2024-07-07 13:25:07,52,1M,-23.2,52.0
42536,2024-07-07 13:25:08+00:00,30.0,100,2884.0,0,1,1101,1,1105,51,30,1,42,2024-07-07 13:25:08,52,1M,-23.2,52.0
42537,2024-07-07 13:25:09+00:00,30.0,100,3082.0,0,0,1101,0,1113,51,29,1,44,2024-07-07 13:25:09,52,1M,-23.2,52.0
42538,2024-07-07 13:25:13+00:00,30.0,100,9516.0,0,2,4475,2,4481,51,33,1,36,2024-07-07 13:25:13,52,1M,-23.2,52.0
42539,2024-07-07 13:25:14+00:00,30.0,100,2368.0,0,0,1101,0,1104,51,17,1,67,2024-07-07 13:25:14,52,1M,-23.2,52.0
42540,2024-07-07 13:25:16+00:00,30.0,100,2756.0,0,0,1160,0,1164,51,29,1,44,2024-07-07 13:25:16,52,1M,-23.2,52.0
42541,2024-07-07 13:25:17+00:00,30.0,100,2571.0,0,0,1112,0,1116,51,30,1,42,2024-07-07 13:25:17,52,1M,-23.2,52.0
42542,2024-07-07 13:25:18+00:00,30.0,100,3852.0,0,0,1112,0,1126,51,34,1,34,2024-07-07 13:25:18,52,1M,-23.2,52.0
42543,2024-07-07 13:25:19+00:00,30.0,100,3335.0,0,0,1112,0,1107,51,33,1,36,2024-07-07 13:25:19,52,1M,-23.2,52.0
42544,2024-07-07 13:25:20+00:00,30.0,100,2216.0,0,1,1137,1,1153,51,31,1,40,2024-07-07 13:25:20,52,1M,-23.2,52.0
42545,2024-07-07 13:25:21+00:00,30.0,100,2599.0,0,0,1124,0,1128,51,31,1,40,2024-07-07 13:25:21,52,1M,-23.2,52.0
42546,2024-07-07 13:25:22+00:00,30.0,100,2646.0,0,0,1101,0,1105,51,29,1,44,2024-07-07 13:25:22,52,1M,-23.2,52.0
42547,2024-07-07 13:25:23+00:00,30.0,100,2800.0,0,0,1124,0,1128,51,29,1,44,2024-07-07 13:25:23,52,1M,-23.2,52.0
42548,2024-07-07 13:25:24+00:00,30.0,100,3394.0,0,0,1112,0,1117,51,34,1,34,2024-07-07 13:25:24,52,1M,-23.2,52.0
42549,2024-07-07 13:25:25+00:00,30.0,100,2182.0,0,0,1112,0,1116,51,30,1,42,2024-07-07 13:25:25,52,1M,-23.2,52.0
42550,2024-07-07 13:25:26+00:00,30.0,100,3175.0,0,0,1124,0,1132,51,28,1,46,2024-07-07 13:25:26,52,1M,-23.2,52.0
42551,2024-07-07 13:25:28+00:00,30.0,100,3153.0,0,0,1077,0,1082,51,33,1,36,2024-07-07 13:25:28,52,1M,-17.7,52.0
42552,2024-07-07 13:25:29+00:00,30.0,100,2586.0,0,0,1136,0,1148,51,32,1,38,2024-07-07 13:25:29,52,1M,-17.7,52.0
42553,2024-07-07 13:25:30+00:00,30.0,100,2581.0,0,0,1207,0,1215,51,33,1,36,2024-07-07 13:25:30,52,1M,-17.7,52.0
42554,2024-07-07 13:25:31+00:00,30.0,100,2341.0,0,1,1184,1,1200,51,27,1,48,2024-07-07 13:25:31,52,1M,-17.7,52.0
42555,2024-07-07 13:25:32+00:00,30.0,100,2440.0,0,0,1136,0,1136,51,29,1,44,2024-07-07 13:25:32,52,1M,-17.7,52.0
42556,2024-07-07 13:25:33+00:00,30.0,100,3014.0,0,0,1148,0,1156,51,30,1,42,2024-07-07 13:25:33,52,1M,-17.7,52.0
42557,2024-07-07 13:25:34+00:00,30.0,100,2529.0,0,0,1124,0,1128,51,27,1,48,2024-07-07 13:25:34,52,1M,-17.7,52.0
42558,2024-07-07 13:25:36+00:00,30.0,100,3355.0,0,0,1183,0,1187,51,31,1,40,2024-07-07 13:25:36,52,1M,-17.7,52.0
42559,2024-07-07 13:25:37+00:00,30.0,100,1979.0,0,0,1101,0,1104,51,26,1,50,2024-07-07 13:25:37,52,1M,-17.7,52.0
42560,2024-07-07 13:25:38+00:00,30.0,100,3235.0,0,0,1136,0,1140,51,29,1,44,2024-07-07 13:25:38,52,1M,-17.7,52.0
42561,2024-07-07 13:25:39+00:00,30.0,100,3072.0,0,0,1136,0,1140,51,30,1,42,2024-07-07 13:25:39,52,1M,-17.7,52.0
42562,2024-07-07 13:25:40+00:00,30.0,100,2081.0,0,1,1160,1,1164,51,27,1,48,2024-07-07 13:25:40,52,1M,-17.7,52.0
42563,2024-07-07 13:25:41+00:00,30.0,100,2196.0,0,0,1136,0,1151,51,26,1,50,2024-07-07 13:25:41,52,1M,-17.7,52.0
42564,2024-07-07 13:25:42+00:00,30.0,100,2867.0,0,0,1124,0,1129,51,33,1,36,2024-07-07 13:25:42,52,1M,-17.7,52.0
42565,2024-07-07 13:25:43+00:00,30.0,100,2654.0,0,0,1183,0,1188,51,30,1,42,2024-07-07 13:25:43,52,1M,-17.7,52.0
42566,2024-07-07 13:25:44+00:00,30.0,100,3336.0,0,0,1172,0,1182,51,28,1,46,2024-07-07 13:25:44,52,1M,-17.7,52.0
42567,2024-07-07 13:25:46+00:00,30.0,100,2509.0,0,0,1195,0,1200,51,34,1,34,2024-07-07 13:25:46,52,1M,-17.7,52.0
42568,2024-07-07 13:25:47+00:00,30.0,100,3264.0,0,0,1148,0,1186,51,33,1,36,2024-07-07 13:25:47,52,1M,-17.7,52.0
42569,2024-07-07 13:25:48+00:00,30.0,100,3055.0,0,0,1136,0,1141,51,31,1,40,2024-07-07 13:25:48,52,1M,-17.7,52.0
42570,2024-07-07 13:25:49+00:00,30.0,100,2498.0,0,1,1101,1,1121,51,29,1,44,2024-07-07 13:25:49,52,1M,-17.7,52.0
42571,2024-07-07 13:25:50+00:00,30.0,100,3256.0,0,0,1148,0,1160,51,32,1,38,2024-07-07 13:25:50,52,1M,-17.7,52.0
42572,2024-07-07 13:25:51+00:00,30.0,100,2316.0,0,0,1172,0,1179,51,30,1,42,2024-07-07 13:25:51,52,1M,-17.7,52.0
42573,2024-07-07 13:25:52+00:00,30.0,100,2414.0,0,0,1089,0,1092,51,28,1,46,2024-07-07 13:25:52,52,1M,-17.7,52.0
42574,2024-07-07 13:25:53+00:00,30.0,100,3730.0,0,0,1136,0,1152,51,29,1,44,2024-07-07 13:25:53,52,1M,-17.7,52.0
42575,2024-07-07 13:25:55+00:00,30.0,100,2879.0,0,0,1195,0,1199,51,31,1,40,2024-07-07 13:25:55,52,1M,-17.7,52.0
42576,2024-07-07 13:25:56+00:00,30.0,100,3244.0,0,0,1101,0,1121,51,31,1,40,2024-07-07 13:25:56,52,1M,-17.7,52.0
42577,2024-07-07 13:25:57+00:00,30.0,100,3024.0,0,0,1112,0,1116,51,31,1,40,2024-07-07 13:25:57,52,1M,-17.7,52.0
42578,2024-07-07 13:25:58+00:00,30.0,100,3046.0,0,0,1160,0,1164,51,31,1,40,2024-07-07 13:25:58,52,1M,-17.7,52.0
42579,2024-07-07 13:25:59+00:00,30.0,100,2593.0,0,0,1065,0,1073,51,25,1,51,2024-07-07 13:25:59,52,1M,-17.7,52.0
42580,2024-07-07 13:26:00+00:00,30.0,100,2421.0,0,1,1184,1,1184,51,30,1,42,2024-07-07 13:26:00,52,1M,-17.7,52.0
42581,2024-07-07 13:26:01+00:00,30.0,100,2801.0,0,0,1124,0,1140,51,30,1,42,2024-07-07 13:26:01,52,1M,-17.7,52.0
42582,2024-07-07 13:26:02+00:00,30.0,100,2379.0,0,0,1124,0,1128,51,28,1,46,2024-07-07 13:26:02,52,1M,-17.7,52.0
42583,2024-07-07 13:26:03+00:00,30.0,100,3872.0,0,0,1101,0,1109,51,31,1,40,2024-07-07 13:26:03,52,1M,-17.7,52.0
42584,2024-07-07 13:26:04+00:00,30.0,100,2337.0,0,0,1101,0,1100,51,28,1,46,2024-07-07 13:26:04,52,1M,-17.7,52.0
42585,2024-07-07 13:26:06+00:00,30.0,100,3139.0,0,0,1172,0,1176,51,32,1,38,2024-07-07 13:26:06,52,1M,-17.7,52.0
42586,2024-07-07 13:26:07+00:00,30.0,100,3466.0,0,0,1089,0,1105,51,32,1,38,2024-07-07 13:26:07,52,1M,-17.7,52.0
42587,2024-07-07 13:26:08+00:00,30.0,100,2241.0,0,0,1219,0,1235,51,28,1,46,2024-07-07 13:26:08,52,1M,-17.7,52.0
42588,2024-07-07 13:26:09+00:00,30.0,100,3557.0,0,0,1101,0,1109,51,30,1,42,2024-07-07 13:26:09,52,1M,-17.7,52.0
42589,2024-07-07 13:26:10+00:00,30.0,100,3104.0,0,1,1137,1,1137,51,32,1,38,2024-07-07 13:26:10,52,1M,-17.7,52.0
42590,2024-07-07 13:26:11+00:00,30.0,100,3108.0,0,0,1254,0,1270,51,31,1,40,2024-07-07 13:26:11,52,1M,-17.7,52.0
42591,2024-07-07 13:26:12+00:00,30.0,100,2188.0,0,0,1160,0,1159,51,28,1,46,2024-07-07 13:26:12,52,1M,-17.7,52.0
42592,2024-07-07 13:26:13+00:00,30.0,100,2338.0,0,0,1089,0,1096,51,31,1,40,2024-07-07 13:26:13,52,1M,-17.7,52.0
42593,2024-07-07 13:26:15+00:00,30.0,100,1888.0,0,0,1148,0,1151,51,31,1,40,2024-07-07 13:26:15,52,1M,-17.7,52.0
42594,2024-07-07 13:26:16+00:00,30.0,100,2428.0,0,0,1124,0,1133,51,28,1,46,2024-07-07 13:26:16,52,1M,-17.7,52.0
42595,2024-07-07 13:26:17+00:00,30.0,100,2743.0,0,0,1124,0,1124,51,32,1,38,2024-07-07 13:26:17,52,1M,-17.7,52.0
42596,2024-07-07 13:26:18+00:00,30.0,100,3057.0,0,0,1160,0,1168,51,31,1,40,2024-07-07 13:26:18,52,1M,-17.7,52.0
42597,2024-07-07 13:26:19+00:00,30.0,100,1976.0,0,1,1125,1,1128,51,31,1,40,2024-07-07 13:26:19,52,1M,-17.7,52.0
42598,2024-07-07 13:26:20+00:00,30.0,100,3486.0,0,0,1136,0,1140,51,29,1,44,2024-07-07 13:26:20,52,1M,-17.7,52.0
42599,2024-07-07 13:26:21+00:00,30.0,100,2975.0,0,0,1136,0,1152,51,30,1,42,2024-07-07 13:26:21,52,1M,-17.7,52.0
42600,2024-07-07 13:26:22+00:00,30.0,100,2670.0,0,0,1101,0,1104,51,31,1,40,2024-07-07 13:26:22,52,1M,-17.7,52.0
42601,2024-07-07 13:26:23+00:00,30.0,100,2885.0,0,0,1160,0,1164,51,25,1,51,2024-07-07 13:26:23,52,1M,-17.7,52.0
42602,2024-07-07 13:26:25+00:00,30.0,100,2395.0,0,0,1112,0,1123,51,31,1,40,2024-07-07 13:26:25,52,1M,-17.7,52.0
42603,2024-07-07 13:26:26+00:00,30.0,100,3458.0,0,0,1101,0,1098,51,30,1,42,2024-07-07 13:26:26,52,1M,-17.7,52.0
42604,2024-07-07 13:26:27+00:00,30.0,100,3158.0,0,0,1136,0,1163,51,30,1,42,2024-07-07 13:26:27,52,1M,-17.7,52.0
42605,2024-07-07 13:26:28+00:00,30.0,100,2825.0,0,0,1112,0,1110,51,32,1,38,2024-07-07 13:26:28,52,1M,-17.5,52.0
42606,2024-07-07 13:26:29+00:00,30.0,100,3646.0,0,0,1112,0,1129,51,32,1,38,2024-07-07 13:26:29,52,1M,-17.5,52.0
42607,2024-07-07 13:26:30+00:00,30.0,100,2864.0,0,1,1149,1,1169,51,32,1,38,2024-07-07 13:26:30,52,1M,-17.5,52.0
42608,2024-07-07 13:26:31+00:00,30.0,100,2570.0,0,0,1124,0,1128,51,30,1,42,2024-07-07 13:26:31,52,1M,-17.5,52.0
42609,2024-07-07 13:26:32+00:00,30.0,100,3428.0,0,0,1065,0,1094,51,29,1,44,2024-07-07 13:26:32,52,1M,-17.5,52.0
42610,2024-07-07 13:26:33+00:00,30.0,100,3938.0,0,0,1207,0,1224,51,33,1,36,2024-07-07 13:26:33,52,1M,-17.5,52.0
42611,2024-07-07 13:26:34+00:00,30.0,100,2453.0,0,0,1089,0,1114,51,30,1,42,2024-07-07 13:26:34,52,1M,-17.5,52.0
42612,2024-07-07 13:26:36+00:00,30.0,100,3021.0,0,0,1183,0,1178,51,30,1,42,2024-07-07 13:26:36,52,1M,-17.5,52.0
42613,2024-07-07 13:26:37+00:00,30.0,100,3321.0,0,0,1254,0,1268,51,29,1,44,2024-07-07 13:26:37,52,1M,-17.5,52.0
42614,2024-07-07 13:26:38+00:00,30.0,100,2175.0,0,0,1136,0,1140,51,25,1,51,2024-07-07 13:26:38,52,1M,-17.5,52.0
42615,2024-07-07 13:26:39+00:00,30.0,100,2872.0,0,1,1113,1,1117,51,28,1,46,2024-07-07 13:26:39,52,1M,-17.5,52.0
42616,2024-07-07 13:26:40+00:00,30.0,100,2632.0,0,0,1136,0,1144,51,31,1,40,2024-07-07 13:26:40,52,1M,-17.5,52.0
42617,2024-07-07 13:26:41+00:00,30.0,100,2817.0,0,0,1112,0,1132,51,28,1,46,2024-07-07 13:26:41,52,1M,-17.5,52.0
42618,2024-07-07 13:26:42+00:00,30.0,100,3130.0,0,0,1136,0,1140,51,33,1,36,2024-07-07 13:26:42,52,1M,-17.5,52.0
42619,2024-07-07 13:26:43+00:00,30.0,100,2303.0,0,0,1160,0,1179,51,32,1,38,2024-07-07 13:26:43,52,1M,-17.5,52.0
42620,2024-07-07 13:26:45+00:00,30.0,100,2822.0,0,0,1136,0,1158,51,30,1,42,2024-07-07 13:26:45,52,1M,-17.5,52.0
42621,2024-07-07 13:26:46+00:00,30.0,100,2954.0,0,0,1148,0,1146,51,31,1,40,2024-07-07 13:26:46,52,1M,-17.5,52.0
42622,2024-07-07 13:26:47+00:00,30.0,100,2753.0,0,0,1112,0,1120,51,29,1,44,2024-07-07 13:26:47,52,1M,-17.5,52.0
42623,2024-07-07 13:26:48+00:00,30.0,100,2693.0,0,0,1160,0,1173,51,28,1,46,2024-07-07 13:26:48,52,1M,-17.5,52.0
42624,2024-07-07 13:26:49+00:00,30.0,100,3351.0,0,1,1113,1,1132,51,32,1,38,2024-07-07 13:26:49,52,1M,-17.5,52.0
42625,2024-07-07 13:26:50+00:00,30.0,100,2306.0,0,0,1136,0,1142,51,26,1,50,2024-07-07 13:26:50,52,1M,-17.5,52.0
42626,2024-07-07 13:26:51+00:00,30.0,100,3132.0,0,0,1172,0,1198,51,31,1,40,2024-07-07 13:26:51,52,1M,-17.5,52.0
42627,2024-07-07 13:26:52+00:00,30.0,100,3544.0,0,0,1207,0,1220,51,28,1,46,2024-07-07 13:26:52,52,1M,-17.5,52.0
42628,2024-07-07 13:26:54+00:00,30.0,100,3747.0,0,0,1112,0,1124,51,32,1,38,2024-07-07 13:26:54,52,1M,-17.5,52.0
42629,2024-07-07 13:26:55+00:00,30.0,100,2779.0,0,0,1101,0,1117,51,31,1,40,2024-07-07 13:26:55,52,1M,-17.5,52.0
42630,2024-07-07 13:26:56+00:00,30.0,100,2873.0,0,0,1160,0,1159,51,29,1,44,2024-07-07 13:26:56,52,1M,-17.5,52.0
42631,2024-07-07 13:26:57+00:00,30.0,100,2337.0,0,0,1124,0,1140,51,29,1,44,2024-07-07 13:26:57,52,1M,-17.5,52.0
42632,2024-07-07 13:26:58+00:00,30.0,100,2699.0,0,0,1112,0,1128,51,32,1,38,2024-07-07 13:26:58,52,1M,-17.5,52.0
42633,2024-07-07 13:26:59+00:00,30.0,100,3678.0,0,1,1196,1,1213,51,30,1,42,2024-07-07 13:26:59,52,1M,-17.5,52.0
42634,2024-07-07 13:27:00+00:00,30.0,100,3008.0,0,0,1077,0,1092,51,31,1,40,2024-07-07 13:27:00,52,1M,-17.5,52.0
42635,2024-07-07 13:27:01+00:00,30.0,100,2737.0,0,0,1172,0,1164,51,28,1,46,2024-07-07 13:27:01,52,1M,-17.5,52.0
42636,2024-07-07 13:27:02+00:00,30.0,100,2829.0,0,0,1053,0,1057,51,27,1,48,2024-07-07 13:27:02,52,1M,-17.5,52.0
42637,2024-07-07 13:27:03+00:00,30.0,100,2319.0,0,0,1112,0,1116,51,33,1,36,2024-07-07 13:27:03,52,1M,-17.5,52.0
42638,2024-07-07 13:27:04+00:00,30.0,100,2503.0,0,0,1112,0,1116,51,31,1,40,2024-07-07 13:27:04,52,1M,-17.5,52.0
42639,2024-07-07 13:27:06+00:00,30.0,100,3577.0,0,0,1101,0,1129,51,29,1,44,2024-07-07 13:27:06,52,1M,-17.5,52.0
42640,2024-07-07 13:27:07+00:00,30.0,100,2774.0,0,0,1195,0,1199,51,31,1,40,2024-07-07 13:27:07,52,1M,-17.5,52.0
42641,2024-07-07 13:27:08+00:00,30.0,100,3033.0,0,0,1124,0,1128,51,31,1,40,2024-07-07 13:27:08,52,1M,-17.5,52.0
42642,2024-07-07 13:27:09+00:00,30.0,100,2653.0,0,1,1184,1,1189,51,31,1,40,2024-07-07 13:27:09,52,1M,-17.5,52.0
42643,2024-07-07 13:27:10+00:00,30.0,100,1987.0,0,0,1172,0,1175,51,31,1,40,2024-07-07 13:27:10,52,1M,-17.5,52.0
42644,2024-07-07 13:27:11+00:00,30.0,100,2687.0,0,0,1136,0,1140,51,29,1,44,2024-07-07 13:27:11,52,1M,-17.5,52.0
42645,2024-07-07 13:27:12+00:00,30.0,100,2816.0,0,0,1124,0,1140,51,30,1,42,2024-07-07 13:27:12,52,1M,-17.5,52.0
42646,2024-07-07 13:27:13+00:00,30.0,100,2882.0,0,0,1112,0,1121,51,29,1,44,2024-07-07 13:27:13,52,1M,-17.5,52.0
42647,2024-07-07 13:27:15+00:00,30.0,100,2562.0,0,0,1148,0,1163,51,28,1,46,2024-07-07 13:27:15,52,1M,-17.5,52.0
42648,2024-07-07 13:27:16+00:00,30.0,100,2505.0,0,0,1160,0,1164,51,29,1,44,2024-07-07 13:27:16,52,1M,-17.5,52.0
42649,2024-07-07 13:27:17+00:00,30.0,100,3291.0,0,0,1148,0,1152,51,32,1,38,2024-07-07 13:27:17,52,1M,-17.5,52.0
42650,2024-07-07 13:27:18+00:00,30.0,100,2464.0,0,0,1112,0,1116,51,27,1,48,2024-07-07 13:27:18,52,1M,-17.5,52.0
42651,2024-07-07 13:27:19+00:00,30.0,100,2949.0,0,1,1137,1,1150,51,30,1,42,2024-07-07 13:27:19,52,1M,-17.5,52.0
42652,2024-07-07 13:27:20+00:00,30.0,100,2775.0,0,0,1112,0,1134,51,29,1,44,2024-07-07 13:27:20,52,1M,-17.5,52.0
42653,2024-07-07 13:27:21+00:00,30.0,100,3420.0,0,0,1101,0,1104,51,29,1,44,2024-07-07 13:27:21,52,1M,-17.5,52.0
42654,2024-07-07 13:27:22+00:00,30.0,100,3036.0,0,0,1172,0,1175,51,29,1,44,2024-07-07 13:27:22,52,1M,-17.5,52.0
42655,2024-07-07 13:27:24+00:00,30.0,100,3310.0,0,0,1148,0,1152,51,30,1,42,2024-07-07 13:27:23,52,1M,-17.5,52.0
42656,2024-07-07 13:27:25+00:00,30.0,100,2668.0,0,0,1112,0,1128,51,30,1,42,2024-07-07 13:27:25,52,1M,-17.5,52.0
42657,2024-07-07 13:27:26+00:00,30.0,100,2741.0,0,0,1136,0,1140,51,30,1,42,2024-07-07 13:27:26,52,1M,-17.5,52.0
42658,2024-07-07 13:27:27+00:00,30.0,100,3258.0,0,0,1148,0,1176,51,31,1,40,2024-07-07 13:27:27,52,1M,-17.5,52.0
42659,2024-07-07 13:27:28+00:00,30.0,100,2657.0,0,0,1207,0,1223,51,26,1,50,2024-07-07 13:27:28,52,1M,-17.8,52.0
42660,2024-07-07 13:27:29+00:00,30.0,100,2720.0,0,1,1149,1,1153,51,32,1,38,2024-07-07 13:27:29,52,1M,-17.8,52.0
42661,2024-07-07 13:27:30+00:00,30.0,100,2508.0,0,0,1243,0,1247,51,30,1,42,2024-07-07 13:27:30,52,1M,-17.8,52.0
42662,2024-07-07 13:27:31+00:00,30.0,100,2278.0,0,0,1124,0,1128,51,29,1,44,2024-07-07 13:27:31,52,1M,-17.8,52.0
42663,2024-07-07 13:27:33+00:00,30.0,100,3212.0,0,0,1112,0,1117,51,30,1,42,2024-07-07 13:27:33,52,1M,-17.8,52.0
42664,2024-07-07 13:27:34+00:00,30.0,100,2522.0,0,0,1101,0,1104,51,30,1,42,2024-07-07 13:27:34,52,1M,-17.8,52.0
42665,2024-07-07 13:27:35+00:00,30.0,100,2348.0,0,0,1124,0,1138,51,32,1,38,2024-07-07 13:27:35,52,1M,-17.8,52.0
42666,2024-07-07 13:27:36+00:00,30.0,100,3367.0,0,0,1148,0,1143,51,29,1,44,2024-07-07 13:27:36,52,1M,-17.8,52.0
42667,2024-07-07 13:27:37+00:00,30.0,100,2557.0,0,0,1112,0,1120,51,31,1,40,2024-07-07 13:27:37,52,1M,-17.8,52.0
42668,2024-07-07 13:27:38+00:00,30.0,100,2391.0,0,1,1196,1,1207,51,29,1,44,2024-07-07 13:27:38,52,1M,-17.8,52.0
42669,2024-07-07 13:27:39+00:00,30.0,100,3400.0,0,0,1136,0,1155,51,32,1,38,2024-07-07 13:27:39,52,1M,-17.8,52.0
42670,2024-07-07 13:27:40+00:00,30.0,100,1965.0,0,0,1077,0,1096,51,29,1,44,2024-07-07 13:27:40,52,1M,-17.8,52.0
42671,2024-07-07 13:27:41+00:00,30.0,100,4129.0,0,0,1148,0,1148,51,33,1,36,2024-07-07 13:27:41,52,1M,-17.8,52.0
42672,2024-07-07 13:27:42+00:00,30.0,100,2848.0,0,0,1112,0,1117,51,27,1,48,2024-07-07 13:27:42,52,1M,-17.8,52.0
42673,2024-07-07 13:27:44+00:00,30.0,100,3105.0,0,0,1112,0,1128,51,32,1,38,2024-07-07 13:27:44,52,1M,-17.8,52.0
42674,2024-07-07 13:27:45+00:00,30.0,100,2641.0,0,0,1136,0,1140,51,30,1,42,2024-07-07 13:27:45,52,1M,-17.8,52.0
42675,2024-07-07 13:27:46+00:00,30.0,100,2830.0,0,0,1124,0,1128,51,30,1,42,2024-07-07 13:27:46,52,1M,-17.8,52.0
42676,2024-07-07 13:27:47+00:00,30.0,100,2757.0,0,0,1089,0,1106,51,30,1,42,2024-07-07 13:27:47,52,1M,-17.8,52.0
42677,2024-07-07 13:27:48+00:00,30.0,100,2693.0,0,0,1160,0,1160,51,30,1,42,2024-07-07 13:27:48,52,1M,-17.8,52.0
42678,2024-07-07 13:27:49+00:00,30.0,100,3081.0,0,1,1160,1,1169,51,33,1,36,2024-07-07 13:27:49,52,1M,-17.8,52.0
42679,2024-07-07 13:27:50+00:00,30.0,100,2492.0,0,0,1124,0,1133,51,31,1,40,2024-07-07 13:27:50,52,1M,-17.8,52.0
42680,2024-07-07 13:27:51+00:00,30.0,100,2820.0,0,0,1231,0,1254,51,27,1,48,2024-07-07 13:27:51,52,1M,-17.8,52.0
42681,2024-07-07 13:27:53+00:00,30.0,100,3536.0,0,0,1112,0,1117,51,30,1,42,2024-07-07 13:27:52,52,1M,-17.8,52.0
42682,2024-07-07 13:27:54+00:00,30.0,100,2793.0,0,0,1124,0,1140,51,31,1,40,2024-07-07 13:27:54,52,1M,-17.8,52.0
42683,2024-07-07 13:27:55+00:00,30.0,100,3285.0,0,0,1124,0,1128,51,31,1,40,2024-07-07 13:27:55,52,1M,-17.8,52.0
42684,2024-07-07 13:27:56+00:00,30.0,100,2677.0,0,0,1148,0,1152,51,30,1,42,2024-07-07 13:27:56,52,1M,-17.8,52.0
42685,2024-07-07 13:27:57+00:00,30.0,100,2533.0,0,0,1124,0,1140,51,31,1,40,2024-07-07 13:27:57,52,1M,-17.8,52.0
42686,2024-07-07 13:27:58+00:00,30.0,100,3609.0,0,0,1089,0,1095,51,35,1,32,2024-07-07 13:27:58,52,1M,-17.8,52.0
42687,2024-07-07 13:27:59+00:00,30.0,100,2293.0,0,1,1160,1,1176,51,30,1,42,2024-07-07 13:27:59,52,1M,-17.8,52.0
42688,2024-07-07 13:28:00+00:00,30.0,100,3484.0,0,0,1160,0,1168,51,31,1,40,2024-07-07 13:28:00,52,1M,-17.8,52.0
42689,2024-07-07 13:28:01+00:00,30.0,100,2978.0,0,0,1219,0,1223,51,31,1,40,2024-07-07 13:28:01,52,1M,-17.8,52.0
42690,2024-07-07 13:28:03+00:00,30.0,100,2942.0,0,0,1136,0,1152,51,27,1,48,2024-07-07 13:28:03,52,1M,-17.8,52.0
42691,2024-07-07 13:28:04+00:00,30.0,100,2009.0,0,0,1101,0,1108,51,31,1,40,2024-07-07 13:28:04,52,1M,-17.8,52.0
