,_time,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number,transfer,ue_nr
1491,2024-04-17 15:06:57+00:00,10M,2.54,5.534,0.79,10.0,4,0.31,2
1492,2024-04-17 15:06:58+00:00,10M,2.37,4.587,0.76,10.0,4,0.29,2
1493,2024-04-17 15:06:59+00:00,10M,2.75,4.136,0.75,10.0,4,0.335,2
1494,2024-04-17 15:07:00+00:00,10M,1.9,6.626,0.73,10.0,4,0.232,2
1495,2024-04-17 15:07:01+00:00,10M,2.31,3.328,0.73,10.0,4,0.281,2
1496,2024-04-17 15:07:02+00:00,10M,1.83,10.419,0.84,10.0,4,0.223,2
1497,2024-04-17 15:07:03+00:00,10M,1.96,8.846,0.73,10.0,4,0.239,2
1498,2024-04-17 15:07:04+00:00,10M,2.24,6.142,0.82,10.0,4,0.273,2
1499,2024-04-17 15:07:05+00:00,10M,2.34,6.091,0.79,10.0,4,0.286,2
1500,2024-04-17 15:07:06+00:00,10M,2.34,8.893,0.77,10.0,4,0.286,2
1501,2024-04-17 15:07:07+00:00,10M,2.1,6.642,0.75,10.0,4,0.256,2
1502,2024-04-17 15:07:08+00:00,10M,2.82,6.21,0.8,10.0,4,0.344,2
1503,2024-04-17 15:07:09+00:00,10M,2.31,3.185,0.7,10.0,4,0.281,2
1504,2024-04-17 15:07:10+00:00,10M,2.24,6.533,0.79,10.0,4,0.273,2
1505,2024-04-17 15:07:11+00:00,10M,1.56,10.264,0.78,10.0,4,0.191,2
1506,2024-04-17 15:07:12+00:00,10M,2.2,6.245,0.8,10.0,4,0.269,2
1507,2024-04-17 15:07:13+00:00,10M,1.96,10.646,0.8,10.0,4,0.239,2
1508,2024-04-17 15:07:14+00:00,10M,1.56,16.888,0.76,10.0,4,0.191,2
1509,2024-04-17 15:07:15+00:00,10M,1.69,14.861,0.81,10.0,4,0.206,2
1510,2024-04-17 15:07:16+00:00,10M,1.22,21.239,0.84,10.0,4,0.148,2
1511,2024-04-17 15:07:17+00:00,10M,1.19,12.832,0.83,10.0,4,0.146,2
1512,2024-04-17 15:07:18+00:00,10M,2.91,8.987,0.88,10.0,4,0.355,2
1513,2024-04-17 15:07:19+00:00,10M,2.41,2.997,0.68,10.0,4,0.294,2
1514,2024-04-17 15:07:20+00:00,10M,2.13,13.719,0.8,10.0,4,0.26,2
1515,2024-04-17 15:07:21+00:00,10M,1.85,8.548,0.75,10.0,4,0.226,2
1516,2024-04-17 15:07:22+00:00,10M,2.55,9.28,0.81,10.0,4,0.31,2
1517,2024-04-17 15:07:23+00:00,10M,2.51,5.087,0.73,10.0,4,0.307,2
1518,2024-04-17 15:07:24+00:00,10M,2.48,9.217,0.77,10.0,4,0.303,2
1519,2024-04-17 15:07:25+00:00,10M,1.53,9.508,0.78,10.0,4,0.187,2
1520,2024-04-17 15:07:26+00:00,10M,2.03,5.044,0.74,10.0,4,0.247,2
1521,2024-04-17 15:07:27+00:00,10M,2.41,4.487,0.84,10.0,4,0.294,2
1522,2024-04-17 15:07:28+00:00,10M,2.27,5.478,0.73,10.0,4,0.277,2
1523,2024-04-17 15:07:29+00:00,10M,2.17,4.688,0.76,10.0,4,0.264,2
1524,2024-04-17 15:07:30+00:00,10M,1.74,6.14,0.77,10.0,4,0.212,2
1525,2024-04-17 15:07:31+00:00,10M,1.69,10.817,0.84,10.0,4,0.206,2
1526,2024-04-17 15:07:32+00:00,10M,2.47,5.786,0.83,10.0,4,0.301,2
1527,2024-04-17 15:07:33+00:00,10M,2.48,4.396,0.75,10.0,4,0.303,2
1528,2024-04-17 15:07:34+00:00,10M,1.36,12.881,0.77,10.0,4,0.165,2
1529,2024-04-17 15:07:35+00:00,10M,2.57,7.008,0.79,10.0,4,0.314,2
1530,2024-04-17 15:07:36+00:00,10M,2.68,5.763,0.8,10.0,4,0.327,2
1531,2024-04-17 15:07:37+00:00,10M,2.17,6.002,0.74,10.0,4,0.264,2
1532,2024-04-17 15:07:38+00:00,10M,3.15,7.488,0.76,10.0,4,0.385,2
1533,2024-04-17 15:07:39+00:00,10M,1.7,13.515,0.68,10.0,4,0.208,2
1534,2024-04-17 15:07:40+00:00,10M,2.28,7.985,0.72,10.0,4,0.279,2
1535,2024-04-17 15:07:41+00:00,10M,2.63,7.369,0.82,10.0,4,0.321,2
1536,2024-04-17 15:07:42+00:00,10M,2.78,6.58,0.73,10.0,4,0.339,2
1537,2024-04-17 15:07:43+00:00,10M,2.68,4.04,0.74,10.0,4,0.327,2
1538,2024-04-17 15:07:44+00:00,10M,1.32,7.882,0.74,10.0,4,0.161,2
1539,2024-04-17 15:07:45+00:00,10M,2.91,4.884,0.81,10.0,4,0.355,2
1540,2024-04-17 15:07:46+00:00,10M,2.14,4.327,0.69,10.0,4,0.262,2
1541,2024-04-17 15:07:47+00:00,10M,2.84,3.793,0.78,10.0,4,0.346,2
1542,2024-04-17 15:07:48+00:00,10M,2.18,9.009,0.73,10.0,4,0.266,2
1543,2024-04-17 15:07:49+00:00,10M,1.89,7.336,0.71,10.0,4,0.23,2
1544,2024-04-17 15:07:50+00:00,10M,2.3,4.59,0.8,10.0,4,0.281,2
1545,2024-04-17 15:07:51+00:00,10M,2.11,10.71,0.81,10.0,4,0.257,2
1546,2024-04-17 15:07:52+00:00,10M,2.77,4.103,0.75,10.0,4,0.338,2
1547,2024-04-17 15:07:53+00:00,10M,2.04,4.663,0.77,10.0,4,0.249,2
1548,2024-04-17 15:07:54+00:00,10M,3.08,3.835,0.78,10.0,4,0.376,2
1549,2024-04-17 15:07:55+00:00,10M,3.01,4.498,0.68,10.0,4,0.368,2
1550,2024-04-17 15:07:56+00:00,10M,2.65,3.926,0.71,10.0,4,0.324,2
1551,2024-04-17 15:07:57+00:00,10M,2.13,4.159,0.73,10.0,4,0.26,2
1552,2024-04-17 15:07:58+00:00,10M,2.71,10.194,0.77,10.0,4,0.332,2
1553,2024-04-17 15:07:59+00:00,10M,2.29,11.461,0.72,10.0,4,0.279,2
1554,2024-04-17 15:08:00+00:00,10M,2.85,5.8,0.75,10.0,4,0.348,2
1555,2024-04-17 15:08:01+00:00,10M,2.07,4.335,0.77,10.0,4,0.253,2
1556,2024-04-17 15:08:02+00:00,10M,2.14,3.096,0.78,10.0,4,0.26,2
1557,2024-04-17 15:08:03+00:00,10M,1.86,8.132,0.8,10.0,4,0.228,2
1558,2024-04-17 15:08:04+00:00,10M,2.68,10.923,0.78,10.0,4,0.327,2
1559,2024-04-17 15:08:05+00:00,10M,2.88,8.704,0.73,10.0,4,0.352,2
1560,2024-04-17 15:08:06+00:00,10M,1.47,14.954,0.72,10.0,4,0.18,2
1561,2024-04-17 15:08:07+00:00,10M,2.54,5.961,0.78,10.0,4,0.31,2
1562,2024-04-17 15:08:08+00:00,10M,2.02,8.471,0.81,10.0,4,0.246,2
1563,2024-04-17 15:08:09+00:00,10M,1.76,12.903,0.75,10.0,4,0.215,2
1564,2024-04-17 15:08:10+00:00,10M,1.87,12.634,0.81,10.0,4,0.228,2
1565,2024-04-17 15:08:11+00:00,10M,2.0,6.981,0.82,10.0,4,0.245,2
1566,2024-04-17 15:08:12+00:00,10M,1.99,9.826,0.81,10.0,4,0.243,2
1567,2024-04-17 15:08:13+00:00,10M,1.19,12.232,0.77,10.0,4,0.146,2
1568,2024-04-17 15:08:14+00:00,10M,637.0,20.181,0.74,10.0,4,0.0778,2
1569,2024-04-17 15:08:15+00:00,10M,2.11,18.422,0.84,10.0,4,0.257,2
1570,2024-04-17 15:08:16+00:00,10M,2.03,5.546,0.89,10.0,4,0.247,2
1571,2024-04-17 15:08:17+00:00,10M,1.97,4.475,0.78,10.0,4,0.24,2
1572,2024-04-17 15:08:18+00:00,10M,1.99,11.979,0.81,10.0,4,0.243,2
1573,2024-04-17 15:08:19+00:00,10M,2.18,13.249,0.82,10.0,4,0.266,2
1574,2024-04-17 15:08:20+00:00,10M,1.45,7.596,0.73,10.0,4,0.177,2
1575,2024-04-17 15:08:21+00:00,10M,2.95,7.116,0.83,10.0,4,0.361,2
1576,2024-04-17 15:08:22+00:00,10M,1.83,8.707,0.71,10.0,4,0.223,2
1577,2024-04-17 15:08:23+00:00,10M,2.17,4.206,0.7,10.0,4,0.264,2
1578,2024-04-17 15:08:24+00:00,10M,1.29,6.314,0.85,10.0,4,0.157,2
1579,2024-04-17 15:08:25+00:00,10M,1.73,15.975,0.81,10.0,4,0.211,2
1580,2024-04-17 15:08:26+00:00,10M,1.97,7.738,0.85,10.0,4,0.24,2
1581,2024-04-17 15:08:27+00:00,10M,1.76,6.43,0.81,10.0,4,0.215,2
1582,2024-04-17 15:08:28+00:00,10M,2.2,8.635,0.82,10.0,4,0.269,2
1583,2024-04-17 15:08:29+00:00,10M,2.61,4.372,0.79,10.0,4,0.318,2
1584,2024-04-17 15:08:30+00:00,10M,3.06,6.564,0.75,10.0,4,0.373,2
1585,2024-04-17 15:08:31+00:00,10M,2.47,3.37,0.7,10.0,4,0.301,2
1586,2024-04-17 15:08:32+00:00,10M,2.57,4.633,0.74,10.0,4,0.314,2
1587,2024-04-17 15:08:33+00:00,10M,2.31,3.705,0.74,10.0,4,0.281,2
1588,2024-04-17 15:08:34+00:00,10M,2.27,4.703,0.78,10.0,4,0.277,2
1589,2024-04-17 15:08:35+00:00,10M,2.78,2.998,0.76,10.0,4,0.339,2
1590,2024-04-17 15:08:36+00:00,10M,2.68,5.587,0.74,10.0,4,0.327,2
1591,2024-04-17 15:08:37+00:00,10M,2.71,5.028,0.71,10.0,4,0.331,2
1592,2024-04-17 15:08:38+00:00,10M,2.78,3.688,0.75,10.0,4,0.339,2
1593,2024-04-17 15:08:39+00:00,10M,2.13,4.501,0.73,10.0,4,0.26,2
1594,2024-04-17 15:08:40+00:00,10M,2.44,5.537,0.78,10.0,4,0.298,2
1595,2024-04-17 15:08:41+00:00,10M,2.84,7.461,0.74,10.0,4,0.346,2
1596,2024-04-17 15:08:42+00:00,10M,2.62,6.301,0.72,10.0,4,0.32,2
1597,2024-04-17 15:08:43+00:00,10M,2.25,7.431,0.73,10.0,4,0.274,2
1598,2024-04-17 15:08:44+00:00,10M,2.46,6.33,0.74,10.0,4,0.3,2
1599,2024-04-17 15:08:45+00:00,10M,2.63,10.409,0.78,10.0,4,0.321,2
1600,2024-04-17 15:08:46+00:00,10M,3.13,7.536,0.73,10.0,4,0.382,2
1601,2024-04-17 15:08:47+00:00,10M,2.41,3.174,0.69,10.0,4,0.294,2
1602,2024-04-17 15:08:48+00:00,10M,2.37,6.311,0.77,10.0,4,0.29,2
1603,2024-04-17 15:08:49+00:00,10M,1.87,5.861,0.77,10.0,4,0.228,2
1604,2024-04-17 15:08:50+00:00,10M,1.22,7.585,0.67,10.0,4,0.148,2
1605,2024-04-17 15:08:51+00:00,10M,2.17,7.072,0.83,10.0,4,0.264,2
1606,2024-04-17 15:08:52+00:00,10M,2.2,8.585,0.85,10.0,4,0.269,2
1607,2024-04-17 15:08:53+00:00,10M,2.11,6.395,0.77,10.0,4,0.257,2
1608,2024-04-17 15:08:54+00:00,10M,2.06,7.917,0.77,10.0,4,0.252,2
1609,2024-04-17 15:08:55+00:00,10M,2.44,4.359,0.81,10.0,4,0.298,2
1610,2024-04-17 15:08:56+00:00,10M,2.45,4.549,0.76,10.0,4,0.298,2
1611,2024-04-17 15:08:57+00:00,10M,2.03,6.541,0.72,10.0,4,0.247,2
1612,2024-04-17 15:08:58+00:00,10M,2.27,6.131,0.82,10.0,4,0.277,2
1613,2024-04-17 15:08:59+00:00,10M,2.15,2.981,0.76,10.0,4,0.264,2
1614,2024-04-17 15:09:00+00:00,10M,2.29,2.913,0.78,10.0,4,0.277,2
1615,2024-04-17 15:09:01+00:00,10M,2.2,5.935,0.79,10.0,4,0.269,2
1616,2024-04-17 15:09:02+00:00,10M,2.64,4.154,0.76,10.0,4,0.322,2
1617,2024-04-17 15:09:03+00:00,10M,2.45,6.914,0.75,10.0,4,0.298,2
1618,2024-04-17 15:09:04+00:00,10M,2.35,6.367,0.72,10.0,4,0.287,2
1619,2024-04-17 15:09:05+00:00,10M,2.83,5.96,0.77,10.0,4,0.346,2
1620,2024-04-17 15:09:06+00:00,10M,2.26,9.053,0.72,10.0,4,0.276,2
1621,2024-04-17 15:09:07+00:00,10M,2.95,4.371,0.75,10.0,4,0.361,2
1622,2024-04-17 15:09:08+00:00,10M,2.06,4.195,0.72,10.0,4,0.252,2
1623,2024-04-17 15:09:09+00:00,10M,2.14,4.986,0.75,10.0,4,0.262,2
1624,2024-04-17 15:09:10+00:00,10M,1.41,8.288,0.81,10.0,4,0.173,2
1625,2024-04-17 15:09:11+00:00,10M,2.71,11.57,0.83,10.0,4,0.331,2
1626,2024-04-17 15:09:12+00:00,10M,2.24,7.047,0.73,10.0,4,0.273,2
1627,2024-04-17 15:09:13+00:00,10M,2.64,4.438,0.74,10.0,4,0.322,2
1628,2024-04-17 15:09:14+00:00,10M,2.92,3.615,0.75,10.0,4,0.356,2
1629,2024-04-17 15:09:15+00:00,10M,2.57,3.431,0.72,10.0,4,0.314,2
1630,2024-04-17 15:09:16+00:00,10M,2.95,5.604,0.73,10.0,4,0.361,2
1631,2024-04-17 15:09:17+00:00,10M,2.24,7.27,0.7,10.0,4,0.273,2
1632,2024-04-17 15:09:18+00:00,10M,2.9,7.975,0.77,10.0,4,0.355,2
1633,2024-04-17 15:09:19+00:00,10M,2.01,6.478,0.66,10.0,4,0.245,2
1634,2024-04-17 15:09:20+00:00,10M,2.51,7.632,0.81,10.0,4,0.307,2
1635,2024-04-17 15:09:21+00:00,10M,2.54,5.467,0.73,10.0,4,0.31,2
1636,2024-04-17 15:09:22+00:00,10M,1.92,3.733,0.77,10.0,4,0.235,2
1637,2024-04-17 15:09:23+00:00,10M,2.58,11.296,0.79,10.0,4,0.315,2
1638,2024-04-17 15:09:24+00:00,10M,2.84,3.978,0.72,10.0,4,0.346,2
1639,2024-04-17 15:09:25+00:00,10M,1.83,4.884,0.75,10.0,4,0.223,2
1640,2024-04-17 15:09:26+00:00,10M,2.03,8.548,0.77,10.0,4,0.247,2
1641,2024-04-17 15:09:27+00:00,10M,1.97,8.696,0.78,10.0,4,0.24,2
1642,2024-04-17 15:09:28+00:00,10M,2.14,5.761,0.8,10.0,4,0.262,2
1643,2024-04-17 15:09:29+00:00,10M,3.17,5.011,0.81,10.0,4,0.387,2
1644,2024-04-17 15:09:30+00:00,10M,3.36,3.436,0.68,10.0,4,0.41,2
1645,2024-04-17 15:09:31+00:00,10M,2.85,4.842,0.66,10.0,4,0.348,2
1646,2024-04-17 15:09:32+00:00,10M,2.75,5.12,0.72,10.0,4,0.335,2
1647,2024-04-17 15:09:33+00:00,10M,3.05,4.149,0.72,10.0,4,0.372,2
1648,2024-04-17 15:09:34+00:00,10M,2.41,5.867,0.7,10.0,4,0.294,2
1649,2024-04-17 15:09:35+00:00,10M,3.12,4.378,0.75,10.0,4,0.38,2
1650,2024-04-17 15:09:36+00:00,10M,3.12,5.781,0.69,10.0,4,0.38,2
1651,2024-04-17 15:09:37+00:00,10M,2.61,4.854,0.69,10.0,4,0.318,2
1652,2024-04-17 15:09:38+00:00,10M,2.95,7.686,0.73,10.0,4,0.361,2
1653,2024-04-17 15:09:39+00:00,10M,2.73,4.973,0.7,10.0,4,0.334,2
1654,2024-04-17 15:09:40+00:00,10M,2.44,4.006,0.73,10.0,4,0.298,2
1655,2024-04-17 15:09:41+00:00,10M,2.57,6.642,0.74,10.0,4,0.314,2
1656,2024-04-17 15:09:42+00:00,10M,3.19,4.006,0.75,10.0,4,0.389,2
1657,2024-04-17 15:09:43+00:00,10M,2.2,8.721,0.71,10.0,4,0.269,2
1658,2024-04-17 15:09:44+00:00,10M,2.51,6.164,0.72,10.0,4,0.307,2
1659,2024-04-17 15:09:45+00:00,10M,2.24,3.341,0.74,10.0,4,0.273,2
1660,2024-04-17 15:09:46+00:00,10M,2.91,6.173,0.77,10.0,4,0.355,2
1661,2024-04-17 15:09:47+00:00,10M,2.81,6.456,0.73,10.0,4,0.344,2
1662,2024-04-17 15:09:48+00:00,10M,2.95,6.505,0.71,10.0,4,0.361,2
1663,2024-04-17 15:09:49+00:00,10M,2.78,4.624,0.73,10.0,4,0.339,2
1664,2024-04-17 15:09:50+00:00,10M,1.8,4.276,0.73,10.0,4,0.219,2
1665,2024-04-17 15:09:51+00:00,10M,2.61,4.622,0.79,10.0,4,0.318,2
1666,2024-04-17 15:09:52+00:00,10M,2.78,6.037,0.74,10.0,4,0.339,2
1667,2024-04-17 15:09:53+00:00,10M,2.8,7.743,0.71,10.0,4,0.342,2
1668,2024-04-17 15:09:54+00:00,10M,3.3,5.054,0.72,10.0,4,0.403,2
1669,2024-04-17 15:09:55+00:00,10M,2.81,5.974,0.67,10.0,4,0.344,2
1670,2024-04-17 15:09:56+00:00,10M,3.17,4.453,0.71,10.0,4,0.387,2
1671,2024-04-17 15:09:57+00:00,10M,3.08,2.494,0.68,10.0,4,0.376,2
1672,2024-04-17 15:09:58+00:00,10M,3.08,2.536,0.69,10.0,4,0.376,2
1673,2024-04-17 15:09:59+00:00,10M,2.52,9.043,0.7,10.0,4,0.307,2
1674,2024-04-17 15:10:00+00:00,10M,2.27,7.043,0.72,10.0,4,0.277,2
1675,2024-04-17 15:10:01+00:00,10M,2.98,3.254,0.78,10.0,4,0.365,2
1676,2024-04-17 15:10:02+00:00,10M,2.4,6.414,0.69,10.0,4,0.293,2
1677,2024-04-17 15:10:03+00:00,10M,2.68,5.767,0.75,10.0,4,0.327,2
1678,2024-04-17 15:10:04+00:00,10M,2.43,5.444,0.75,10.0,4,0.297,2
1679,2024-04-17 15:10:05+00:00,10M,2.75,7.184,0.73,10.0,4,0.335,2
1680,2024-04-17 15:10:06+00:00,10M,2.75,3.167,0.69,10.0,4,0.335,2
1681,2024-04-17 15:10:07+00:00,10M,2.92,4.448,0.76,10.0,4,0.356,2
1682,2024-04-17 15:10:08+00:00,10M,2.54,3.831,0.7,10.0,4,0.31,2
1683,2024-04-17 15:10:09+00:00,10M,2.71,4.983,0.74,10.0,4,0.331,2
1684,2024-04-17 15:10:10+00:00,10M,3.08,5.281,0.74,10.0,4,0.376,2
1685,2024-04-17 15:10:11+00:00,10M,2.68,3.911,0.66,10.0,4,0.327,2
1686,2024-04-17 15:10:12+00:00,10M,2.99,3.918,0.74,10.0,4,0.365,2
1687,2024-04-17 15:10:13+00:00,10M,2.33,9.283,0.72,10.0,4,0.284,2
1688,2024-04-17 15:10:14+00:00,10M,3.38,3.321,0.74,10.0,4,0.413,2
1689,2024-04-17 15:10:15+00:00,10M,2.62,4.234,0.67,10.0,4,0.32,2
1690,2024-04-17 15:10:16+00:00,10M,2.78,3.232,0.73,10.0,4,0.339,2
1691,2024-04-17 15:10:17+00:00,10M,2.75,5.074,0.71,10.0,4,0.335,2
1692,2024-04-17 15:10:18+00:00,10M,2.81,7.346,0.72,10.0,4,0.344,2
1693,2024-04-17 15:10:19+00:00,10M,2.51,8.002,0.74,10.0,4,0.307,2
1694,2024-04-17 15:10:20+00:00,10M,2.29,4.505,0.71,10.0,4,0.28,2
1695,2024-04-17 15:10:21+00:00,10M,2.78,7.076,0.79,10.0,4,0.339,2
1696,2024-04-17 15:10:22+00:00,10M,2.43,8.352,0.7,10.0,4,0.297,2
1697,2024-04-17 15:10:23+00:00,10M,2.81,4.437,0.74,10.0,4,0.344,2
1698,2024-04-17 15:10:24+00:00,10M,2.48,6.756,0.75,10.0,4,0.303,2
1699,2024-04-17 15:10:25+00:00,10M,3.31,5.827,0.74,10.0,4,0.404,2
1700,2024-04-17 15:10:26+00:00,10M,2.92,3.248,0.66,10.0,4,0.356,2
1701,2024-04-17 15:10:27+00:00,10M,2.34,5.822,0.7,10.0,4,0.286,2
1702,2024-04-17 15:10:28+00:00,10M,2.87,5.404,0.74,10.0,4,0.351,2
1703,2024-04-17 15:10:29+00:00,10M,2.51,4.511,0.75,10.0,4,0.307,2
1704,2024-04-17 15:10:30+00:00,10M,2.91,5.948,0.74,10.0,4,0.355,2
1705,2024-04-17 15:10:31+00:00,10M,2.58,7.208,0.7,10.0,4,0.315,2
1706,2024-04-17 15:10:32+00:00,10M,3.25,4.764,0.74,10.0,4,0.397,2
1707,2024-04-17 15:10:33+00:00,10M,2.7,4.391,0.67,10.0,4,0.329,2
1708,2024-04-17 15:10:34+00:00,10M,2.68,4.322,0.73,10.0,4,0.327,2
1709,2024-04-17 15:10:35+00:00,10M,2.99,5.494,0.72,10.0,4,0.365,2
1710,2024-04-17 15:10:36+00:00,10M,3.01,4.035,0.7,10.0,4,0.368,2
1711,2024-04-17 15:10:37+00:00,10M,2.24,7.54,0.68,10.0,4,0.273,2
1712,2024-04-17 15:10:38+00:00,10M,2.95,14.312,0.77,10.0,4,0.361,2
1713,2024-04-17 15:10:39+00:00,10M,3.01,6.798,0.7,10.0,4,0.368,2
1714,2024-04-17 15:10:40+00:00,10M,2.64,2.897,0.69,10.0,4,0.322,2
1715,2024-04-17 15:10:41+00:00,10M,2.44,3.479,0.74,10.0,4,0.298,2
1716,2024-04-17 15:10:42+00:00,10M,3.11,2.95,0.74,10.0,4,0.38,2
1717,2024-04-17 15:10:43+00:00,10M,2.57,2.808,0.69,10.0,4,0.314,2
1718,2024-04-17 15:10:44+00:00,10M,2.45,5.798,0.73,10.0,4,0.298,2
1719,2024-04-17 15:10:45+00:00,10M,3.28,4.013,0.74,10.0,4,0.4,2
1720,2024-04-17 15:10:46+00:00,10M,2.71,4.857,0.68,10.0,4,0.331,2
1721,2024-04-17 15:10:47+00:00,10M,2.82,4.496,0.73,10.0,4,0.344,2
1722,2024-04-17 15:10:48+00:00,10M,3.12,4.561,0.71,10.0,4,0.38,2
1723,2024-04-17 15:10:49+00:00,10M,2.34,3.627,0.69,10.0,4,0.286,2
1724,2024-04-17 15:10:50+00:00,10M,2.61,4.173,0.75,10.0,4,0.318,2
1725,2024-04-17 15:10:51+00:00,10M,2.88,3.02,0.75,10.0,4,0.352,2
1726,2024-04-17 15:10:52+00:00,10M,2.81,6.59,0.72,10.0,4,0.344,2
1727,2024-04-17 15:10:53+00:00,10M,2.46,4.029,0.7,10.0,4,0.301,2
1728,2024-04-17 15:10:54+00:00,10M,3.17,3.295,0.75,10.0,4,0.386,2
1729,2024-04-17 15:10:55+00:00,10M,3.05,4.552,0.68,10.0,4,0.372,2
1730,2024-04-17 15:10:56+00:00,10M,2.68,6.687,0.69,10.0,4,0.327,2
1731,2024-04-17 15:10:57+00:00,10M,3.35,2.853,0.73,10.0,4,0.409,2
1732,2024-04-17 15:10:58+00:00,10M,2.75,7.24,0.67,10.0,4,0.335,2
1733,2024-04-17 15:10:59+00:00,10M,2.98,7.209,0.72,10.0,4,0.363,2
1734,2024-04-17 15:11:00+00:00,10M,2.71,5.247,0.71,10.0,4,0.331,2
1735,2024-04-17 15:11:01+00:00,10M,3.12,6.981,0.72,10.0,4,0.38,2
1736,2024-04-17 15:11:02+00:00,10M,2.95,7.594,0.68,10.0,4,0.361,2
1737,2024-04-17 15:11:03+00:00,10M,3.08,4.677,0.71,10.0,4,0.376,2
1738,2024-04-17 15:11:04+00:00,10M,2.88,4.067,0.7,10.0,4,0.352,2
1739,2024-04-17 15:11:05+00:00,10M,2.61,3.036,0.7,10.0,4,0.318,2
1740,2024-04-17 15:11:06+00:00,10M,3.38,3.584,0.74,10.0,4,0.413,2
1741,2024-04-17 15:11:07+00:00,10M,2.78,3.991,0.65,10.0,4,0.339,2
1742,2024-04-17 15:11:08+00:00,10M,2.71,5.649,0.72,10.0,4,0.331,2
1743,2024-04-17 15:11:09+00:00,10M,3.05,5.679,0.73,10.0,4,0.372,2
1744,2024-04-17 15:11:10+00:00,10M,2.71,4.196,0.69,10.0,4,0.331,2
1745,2024-04-17 15:11:11+00:00,10M,2.95,4.026,0.73,10.0,4,0.361,2
1746,2024-04-17 15:11:12+00:00,10M,2.87,4.864,0.7,10.0,4,0.351,2
1747,2024-04-17 15:11:13+00:00,10M,3.17,5.534,0.72,10.0,4,0.387,2
1748,2024-04-17 15:11:14+00:00,10M,2.69,9.055,0.69,10.0,4,0.328,2
1749,2024-04-17 15:11:15+00:00,10M,2.71,6.437,0.71,10.0,4,0.331,2
1750,2024-04-17 15:11:16+00:00,10M,2.86,2.689,0.73,10.0,4,0.348,2
1751,2024-04-17 15:11:17+00:00,10M,2.95,3.361,0.73,10.0,4,0.361,2
1752,2024-04-17 15:11:18+00:00,10M,2.54,2.991,0.69,10.0,4,0.31,2
1753,2024-04-17 15:11:19+00:00,10M,2.92,6.686,0.74,10.0,4,0.356,2
1754,2024-04-17 15:11:20+00:00,10M,3.12,6.381,0.72,10.0,4,0.38,2
1755,2024-04-17 15:11:21+00:00,10M,2.41,6.949,0.66,10.0,4,0.294,2
1756,2024-04-17 15:11:22+00:00,10M,3.46,4.897,0.75,10.0,4,0.423,2
1757,2024-04-17 15:11:23+00:00,10M,2.39,8.679,0.66,10.0,4,0.291,2
1758,2024-04-17 15:11:24+00:00,10M,2.88,12.003,0.74,10.0,4,0.352,2
1759,2024-04-17 15:11:25+00:00,10M,2.88,4.355,0.72,10.0,4,0.352,2
1760,2024-04-17 15:11:26+00:00,10M,2.8,5.377,0.71,10.0,4,0.342,2
1761,2024-04-17 15:11:27+00:00,10M,2.57,9.72,0.73,10.0,4,0.314,2
1762,2024-04-17 15:11:28+00:00,10M,2.92,8.738,0.72,10.0,4,0.356,2
1763,2024-04-17 15:11:29+00:00,10M,2.91,7.526,0.73,10.0,4,0.355,2
1764,2024-04-17 15:11:30+00:00,10M,2.55,6.597,0.69,10.0,4,0.311,2
1765,2024-04-17 15:11:31+00:00,10M,2.91,8.788,0.75,10.0,4,0.355,2
1766,2024-04-17 15:11:32+00:00,10M,2.09,4.049,0.71,10.0,4,0.256,2
1767,2024-04-17 15:11:33+00:00,10M,2.85,9.443,0.77,10.0,4,0.348,2
1768,2024-04-17 15:11:34+00:00,10M,2.75,4.069,0.7,10.0,4,0.335,2
1769,2024-04-17 15:11:35+00:00,10M,3.08,5.64,0.74,10.0,4,0.376,2
1770,2024-04-17 15:11:36+00:00,10M,2.91,2.906,0.69,10.0,4,0.355,2
1771,2024-04-17 15:11:37+00:00,10M,2.46,7.383,0.71,10.0,4,0.3,2
1772,2024-04-17 15:11:38+00:00,10M,3.31,5.514,0.74,10.0,4,0.404,2
1773,2024-04-17 15:11:39+00:00,10M,2.99,5.594,0.67,10.0,4,0.365,2
1774,2024-04-17 15:11:40+00:00,10M,2.84,3.364,0.7,10.0,4,0.346,2
1775,2024-04-17 15:11:41+00:00,10M,2.44,4.269,0.73,10.0,4,0.298,2
1776,2024-04-17 15:11:42+00:00,10M,3.31,5.971,0.74,10.0,4,0.404,2
1777,2024-04-17 15:11:43+00:00,10M,2.24,4.224,0.67,10.0,4,0.273,2
1778,2024-04-17 15:11:44+00:00,10M,2.95,4.145,0.75,10.0,4,0.361,2
1779,2024-04-17 15:11:45+00:00,10M,2.75,5.928,0.7,10.0,4,0.335,2
1780,2024-04-17 15:11:46+00:00,10M,2.43,7.656,0.71,10.0,4,0.297,2
1781,2024-04-17 15:11:47+00:00,10M,3.26,4.724,0.76,10.0,4,0.397,2
1782,2024-04-17 15:11:48+00:00,10M,2.99,5.057,0.67,10.0,4,0.365,2
1783,2024-04-17 15:11:49+00:00,10M,2.77,6.346,0.7,10.0,4,0.338,2
1784,2024-04-17 15:11:50+00:00,10M,2.82,2.318,0.73,10.0,4,0.344,2
1785,2024-04-17 15:11:51+00:00,10M,3.05,4.767,0.71,10.0,4,0.372,2
1786,2024-04-17 15:11:52+00:00,10M,2.18,7.057,0.71,10.0,4,0.266,2
