,_time,CARR.WBCQIDist,DRB.AirIfDelayUl/s,DRB.PdcpSduVolumeUL_Filter,DRB.RlcDelayUl,DRB.UEThpUl,RRC.ConnEstabSucc,RRC.ConnMean,RRU.PrbAvailUl,RRU.PrbTotUl,SM.PDUSessionSetupFail,SM.PDUSessionSetupReq,TB.ErrTotalNbrUl,TB.TotNbrUl,session
8489,2024-04-02 10:17:04+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8490,2024-04-02 10:17:05+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8491,2024-04-02 10:17:06+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8492,2024-04-02 10:17:07+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8493,2024-04-02 10:17:08+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8494,2024-04-02 10:17:09+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8495,2024-04-02 10:17:10+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8496,2024-04-02 10:17:11+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8497,2024-04-02 10:17:12+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8498,2024-04-02 10:17:13+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8499,2024-04-02 10:17:14+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8500,2024-04-02 10:17:15+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8501,2024-04-02 10:17:16+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8502,2024-04-02 10:17:17+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8503,2024-04-02 10:17:18+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8504,2024-04-02 10:17:19+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8505,2024-04-02 10:17:20+00:00,27300,79,20,0,900,100,0,0,0,0,0,100,0,117
8506,2024-04-02 10:17:21+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8507,2024-04-02 10:17:22+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8508,2024-04-02 10:17:23+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8509,2024-04-02 10:17:24+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8510,2024-04-02 10:17:25+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8511,2024-04-02 10:17:26+00:00,27300,105,20,0,900,100,0,0,0,0,0,100,0,117
8512,2024-04-02 10:17:27+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8513,2024-04-02 10:17:28+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8514,2024-04-02 10:17:29+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8515,2024-04-02 10:17:30+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8516,2024-04-02 10:17:31+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8517,2024-04-02 10:17:32+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8518,2024-04-02 10:17:33+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8519,2024-04-02 10:17:34+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8520,2024-04-02 10:17:35+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8521,2024-04-02 10:17:36+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8522,2024-04-02 10:17:37+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8523,2024-04-02 10:17:38+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8524,2024-04-02 10:17:39+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8525,2024-04-02 10:17:40+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8526,2024-04-02 10:17:41+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8527,2024-04-02 10:17:42+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8528,2024-04-02 10:17:43+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8529,2024-04-02 10:17:44+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8530,2024-04-02 10:17:45+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8531,2024-04-02 10:17:46+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8532,2024-04-02 10:17:47+00:00,27300,0,20,0,1000,100,0,0,0,0,0,100,0,117
8533,2024-04-02 10:17:48+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8534,2024-04-02 10:17:49+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8535,2024-04-02 10:17:50+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8536,2024-04-02 10:17:51+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8537,2024-04-02 10:17:52+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8538,2024-04-02 10:17:53+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8539,2024-04-02 10:17:54+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8540,2024-04-02 10:17:55+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8541,2024-04-02 10:17:56+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8542,2024-04-02 10:17:57+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8543,2024-04-02 10:17:59+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8544,2024-04-02 10:18:01+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8545,2024-04-02 10:18:03+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8546,2024-04-02 10:18:04+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8547,2024-04-02 10:18:05+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8548,2024-04-02 10:18:06+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8549,2024-04-02 10:18:07+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8550,2024-04-02 10:18:08+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8551,2024-04-02 10:18:09+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8552,2024-04-02 10:18:10+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8553,2024-04-02 10:18:11+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8554,2024-04-02 10:18:12+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8555,2024-04-02 10:18:13+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8556,2024-04-02 10:18:14+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8557,2024-04-02 10:18:15+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8558,2024-04-02 10:18:16+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8559,2024-04-02 10:18:17+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8560,2024-04-02 10:18:18+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8561,2024-04-02 10:18:19+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8562,2024-04-02 10:18:20+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8563,2024-04-02 10:18:21+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8564,2024-04-02 10:18:22+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8565,2024-04-02 10:18:23+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8566,2024-04-02 10:18:24+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8567,2024-04-02 10:18:25+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8568,2024-04-02 10:18:26+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8569,2024-04-02 10:18:27+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8570,2024-04-02 10:18:28+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8571,2024-04-02 10:18:29+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8572,2024-04-02 10:18:30+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8573,2024-04-02 10:18:31+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8574,2024-04-02 10:18:32+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8575,2024-04-02 10:18:33+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8576,2024-04-02 10:18:34+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8577,2024-04-02 10:18:35+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8578,2024-04-02 10:18:36+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8579,2024-04-02 10:18:37+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8580,2024-04-02 10:18:38+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8581,2024-04-02 10:18:39+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8582,2024-04-02 10:18:40+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8583,2024-04-02 10:18:41+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8584,2024-04-02 10:18:42+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8585,2024-04-02 10:18:43+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8586,2024-04-02 10:18:44+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8587,2024-04-02 10:18:45+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
8588,2024-04-02 10:18:46+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8589,2024-04-02 10:18:47+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8590,2024-04-02 10:18:48+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8591,2024-04-02 10:18:49+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8592,2024-04-02 10:18:50+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8593,2024-04-02 10:18:51+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8594,2024-04-02 10:18:52+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8595,2024-04-02 10:18:53+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8596,2024-04-02 10:18:54+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
8597,2024-04-02 10:18:55+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
8598,2024-04-02 10:18:56+00:00,27300,11,2,0,1000,100,0,0,0,0,0,100,0,117
8599,2024-04-02 10:18:57+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8600,2024-04-02 10:18:58+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8601,2024-04-02 10:18:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8602,2024-04-02 10:19:00+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8603,2024-04-02 10:19:01+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8604,2024-04-02 10:19:02+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8605,2024-04-02 10:19:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8606,2024-04-02 10:19:04+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8607,2024-04-02 10:19:05+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8608,2024-04-02 10:19:06+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8609,2024-04-02 10:19:07+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8610,2024-04-02 10:19:08+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8611,2024-04-02 10:19:09+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8612,2024-04-02 10:19:10+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8613,2024-04-02 10:19:11+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8614,2024-04-02 10:19:12+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8615,2024-04-02 10:19:14+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8616,2024-04-02 10:19:15+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8617,2024-04-02 10:19:16+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8618,2024-04-02 10:19:18+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8619,2024-04-02 10:19:19+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8620,2024-04-02 10:19:20+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8621,2024-04-02 10:19:21+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8622,2024-04-02 10:19:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8623,2024-04-02 10:19:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8624,2024-04-02 10:19:24+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8625,2024-04-02 10:19:25+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8626,2024-04-02 10:19:26+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8627,2024-04-02 10:19:27+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8628,2024-04-02 10:19:28+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8629,2024-04-02 10:19:29+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8630,2024-04-02 10:19:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8631,2024-04-02 10:19:31+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8632,2024-04-02 10:19:32+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8633,2024-04-02 10:19:33+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8634,2024-04-02 10:19:34+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8635,2024-04-02 10:19:35+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8636,2024-04-02 10:19:36+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8637,2024-04-02 10:19:37+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8638,2024-04-02 10:19:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8639,2024-04-02 10:19:39+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8640,2024-04-02 10:19:40+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8641,2024-04-02 10:19:41+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8642,2024-04-02 10:19:42+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8643,2024-04-02 10:19:43+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8644,2024-04-02 10:19:44+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8645,2024-04-02 10:19:45+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8646,2024-04-02 10:19:46+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8647,2024-04-02 10:19:47+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8648,2024-04-02 10:19:48+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8649,2024-04-02 10:19:49+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8650,2024-04-02 10:19:50+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8651,2024-04-02 10:19:51+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8652,2024-04-02 10:19:52+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8653,2024-04-02 10:19:53+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8654,2024-04-02 10:19:54+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8655,2024-04-02 10:19:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8656,2024-04-02 10:19:56+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8657,2024-04-02 10:19:57+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8658,2024-04-02 10:19:58+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8659,2024-04-02 10:19:59+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8660,2024-04-02 10:20:00+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
8661,2024-04-02 10:20:01+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
8662,2024-04-02 10:20:02+00:00,27055,337,62,3420,1000,100,0,36,0,0,89,100,25024,117
8663,2024-04-02 10:20:03+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,29874,117
8664,2024-04-02 10:20:04+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,24882,117
8665,2024-04-02 10:20:05+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,28220,117
8666,2024-04-02 10:20:06+00:00,27028,390,68,3420,1000,100,0,40,0,0,99,100,28966,117
8667,2024-04-02 10:20:07+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,32514,117
8668,2024-04-02 10:20:08+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,32338,117
8669,2024-04-02 10:20:09+00:00,27028,374,68,3800,1000,100,0,40,0,0,99,100,34984,117
8670,2024-04-02 10:20:10+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,33886,117
8671,2024-04-02 10:20:11+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,34550,117
8672,2024-04-02 10:20:12+00:00,27028,0,68,3800,1000,100,0,40,0,0,99,100,38626,117
8673,2024-04-02 10:20:13+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,34184,117
8674,2024-04-02 10:20:14+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,34924,117
8675,2024-04-02 10:20:15+00:00,27028,374,68,3800,1000,100,0,40,0,0,99,100,40648,117
8676,2024-04-02 10:20:16+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,38434,117
8677,2024-04-02 10:20:17+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,40804,117
8678,2024-04-02 10:20:18+00:00,27028,374,68,3800,900,100,0,40,0,0,99,100,43388,117
8679,2024-04-02 10:20:19+00:00,27028,374,68,3420,900,100,0,40,0,0,99,100,38806,117
8680,2024-04-02 10:20:21+00:00,27246,132,24,2147483647,900,100,0,2147483647,0,0,19,100,2147483647,117
8681,2024-04-02 10:20:22+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,2147483647,117
8682,2024-04-02 10:20:23+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,1831459456,117
8683,2024-04-02 10:20:24+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,1614379776,117
8684,2024-04-02 10:20:25+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,2011975424,117
8685,2024-04-02 10:20:26+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,2147483647,117
8686,2024-04-02 10:20:28+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,258951680,117
8687,2024-04-02 10:20:29+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,2138199296,117
8688,2024-04-02 10:20:30+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,976606720,117
8689,2024-04-02 10:20:32+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,667748608,117
8690,2024-04-02 10:20:33+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,2147483647,117
8691,2024-04-02 10:20:34+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,239241856,117
8692,2024-04-02 10:20:35+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,2147483647,117
8693,2024-04-02 10:20:36+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,2147483647,117
8694,2024-04-02 10:20:37+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,2090157568,117
8695,2024-04-02 10:20:38+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,201052416,117
8696,2024-04-02 10:20:39+00:00,27300,110,20,171798272,1000,100,0,2147483647,0,0,0,100,1187865856,117
8697,2024-04-02 10:20:40+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,2147483647,117
8698,2024-04-02 10:20:41+00:00,27300,110,20,2147483647,900,100,0,2147483647,0,0,0,100,2147483647,117
8699,2024-04-02 10:20:42+00:00,27250,180,33,2147483647,900,100,0,2147483647,0,0,17,100,2037878784,117
8700,2024-04-02 10:20:43+00:00,27166,270,47,2147483647,1000,100,0,2147483647,0,0,48,100,2147483647,117
8701,2024-04-02 10:20:44+00:00,27122,280,51,3600,900,100,0,43,0,0,65,100,63454,117
8702,2024-04-02 10:20:45+00:00,27122,280,51,4000,1000,100,0,43,0,0,65,100,76246,117
8703,2024-04-02 10:20:46+00:00,27122,280,51,3600,900,100,0,43,0,0,65,100,71292,117
8704,2024-04-02 10:20:47+00:00,27122,280,51,4000,1000,100,0,43,0,0,65,100,69564,117
8705,2024-04-02 10:20:48+00:00,27212,192,35,3600,900,100,0,43,0,0,31,100,66512,117
8706,2024-04-02 10:20:49+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,74126,117
8707,2024-04-02 10:20:50+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,65772,117
8708,2024-04-02 10:20:51+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,78252,117
8709,2024-04-02 10:20:52+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,72444,117
8710,2024-04-02 10:20:53+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,79486,117
8711,2024-04-02 10:20:54+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,72956,117
8712,2024-04-02 10:20:55+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,73986,117
8713,2024-04-02 10:20:56+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,72346,117
8714,2024-04-02 10:20:57+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,72178,117
8715,2024-04-02 10:20:58+00:00,27224,189,33,3600,900,100,0,43,0,0,27,100,75794,117
8716,2024-04-02 10:20:59+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,75484,117
8717,2024-04-02 10:21:00+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,72442,117
8718,2024-04-02 10:21:01+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,83570,117
8719,2024-04-02 10:21:02+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,70106,117
8720,2024-04-02 10:21:03+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,76788,117
8721,2024-04-02 10:21:04+00:00,27224,181,33,4000,1000,100,0,43,0,0,27,100,79976,117
8722,2024-04-02 10:21:05+00:00,27224,181,33,3600,900,100,0,43,0,0,27,100,67764,117
8723,2024-04-02 10:21:06+00:00,27155,289,53,4850,900,100,0,54,0,0,52,100,99468,117
8724,2024-04-02 10:21:07+00:00,27061,410,75,6670,1000,100,0,64,0,0,87,100,152964,117
8725,2024-04-02 10:21:08+00:00,27029,434,79,6156,900,100,0,65,0,0,99,100,137450,117
8726,2024-04-02 10:21:09+00:00,27029,434,79,6156,900,100,0,65,0,0,99,100,143350,117
8727,2024-04-02 10:21:10+00:00,27029,0,79,6840,1000,100,0,65,0,0,99,100,147594,117
8728,2024-04-02 10:21:11+00:00,27029,434,79,6840,1000,100,0,65,0,0,99,100,156388,117
8729,2024-04-02 10:21:12+00:00,27049,403,70,7020,900,100,0,74,0,0,91,100,145878,117
8730,2024-04-02 10:21:13+00:00,27076,0,59,9000,1000,100,0,86,0,0,82,100,195472,117
8731,2024-04-02 10:21:14+00:00,27099,302,55,8100,900,100,0,86,0,0,73,100,182036,117
8732,2024-04-02 10:21:15+00:00,27147,258,47,9000,1000,100,0,86,0,0,56,100,190376,117
8733,2024-04-02 10:21:16+00:00,27147,258,47,8100,900,100,0,86,0,0,56,100,188274,117
8734,2024-04-02 10:21:17+00:00,27147,258,47,9000,1000,100,0,86,0,0,56,100,207010,117
8735,2024-04-02 10:21:18+00:00,27147,258,47,8100,900,100,0,86,0,0,56,100,159108,117
8736,2024-04-02 10:21:19+00:00,27099,359,65,8148,1000,100,0,78,0,0,73,100,0,117
8737,2024-04-02 10:21:20+00:00,27027,511,93,6117,900,100,0,67,0,0,100,100,0,117
8738,2024-04-02 10:21:21+00:00,27027,511,93,6650,1000,100,0,66,0,0,100,100,0,117
8739,2024-04-02 10:21:22+00:00,27027,429,78,9558,900,100,0,105,0,0,100,100,0,117
8740,2024-04-02 10:21:23+00:00,27027,429,78,10620,1000,100,0,105,0,0,100,100,0,117
8741,2024-04-02 10:21:24+00:00,27027,429,78,9558,900,100,0,105,0,0,100,100,0,117
8742,2024-04-02 10:21:25+00:00,27027,429,78,10620,1000,100,0,105,0,0,100,100,0,117
8743,2024-04-02 10:21:26+00:00,27027,429,78,9558,900,100,0,105,0,0,100,100,0,117
8744,2024-04-02 10:21:27+00:00,27027,429,78,10620,1000,100,0,105,0,0,100,100,0,117
8745,2024-04-02 10:21:28+00:00,27056,366,66,10986,900,100,0,121,0,0,88,100,0,117
8746,2024-04-02 10:21:29+00:00,27098,309,56,13250,1000,100,0,131,0,0,73,100,0,117
8747,2024-04-02 10:21:30+00:00,27061,374,68,13950,900,100,0,150,0,0,87,100,0,117
8748,2024-04-02 10:21:31+00:00,27027,401,73,16020,1000,100,0,153,0,0,100,100,0,117
8749,2024-04-02 10:21:32+00:00,27027,401,73,14418,900,100,0,153,0,0,100,100,0,117
8750,2024-04-02 10:21:33+00:00,27027,401,73,16020,1000,100,0,153,0,0,100,100,0,117
8751,2024-04-02 10:21:34+00:00,27027,401,73,14418,900,100,0,153,0,0,100,100,0,117
8752,2024-04-02 10:21:35+00:00,27027,384,73,16020,1000,100,0,153,0,0,100,100,0,117
8753,2024-04-02 10:21:36+00:00,27027,418,73,14418,1000,100,0,153,0,0,100,100,0,117
8754,2024-04-02 10:21:37+00:00,27027,401,73,14418,900,100,0,153,0,0,100,100,0,117
8755,2024-04-02 10:21:38+00:00,27027,414,75,15918,1000,100,0,152,0,0,99,100,1404,117
8756,2024-04-02 10:21:39+00:00,27028,448,81,14120,900,100,0,152,0,0,99,100,0,117
8757,2024-04-02 10:21:40+00:00,27027,456,83,15720,1000,100,0,153,0,0,100,100,0,117
8758,2024-04-02 10:21:41+00:00,27029,379,69,18810,900,100,0,204,0,0,99,100,0,117
8759,2024-04-02 10:21:42+00:00,27029,379,69,20900,1000,100,0,204,0,0,99,100,1274,117
8760,2024-04-02 10:21:44+00:00,27029,379,69,18810,900,100,0,204,0,0,99,100,0,117
